ticker,fold,method,train_days,test_days,rmse_ret,dir_acc,fit_secs
AAPL,0,persistence_zero,505,100,0.0141941570080404,,0.0
AAPL,0,momentum,505,100,0.019648344877545715,0.494949494949495,0.0
AAPL,0,always_up,505,100,,0.5757575757575758,0.0
AAPL,0,arima,505,100,0.014171280036787904,0.5757575757575758,1.78
AAPL,0,prophet,505,100,0.016025856398453317,0.45454545454545453,0.53
AAPL,0,xgboost,505,100,0.014974498722097242,0.494949494949495,2.56
AAPL,0,lstm_returns,505,100,0.014113367487232792,0.5252525252525253,6.4
AAPL,1,persistence_zero,605,100,0.012158887220111745,,0.0
AAPL,1,momentum,605,100,0.01581683934368409,0.55,0.0
AAPL,1,always_up,605,100,,0.54,0.0
AAPL,1,arima,605,100,0.01222698412347515,0.54,1.41
AAPL,1,prophet,605,100,0.013101808437832613,0.4,0.18
AAPL,1,xgboost,605,100,0.014206253649683497,0.53,0.22
AAPL,1,lstm_returns,605,100,0.012242134526108507,0.53,3.71
AAPL,2,persistence_zero,705,100,0.011351190537506705,,0.0
AAPL,2,momentum,705,100,0.014691656751870062,0.5,0.0
AAPL,2,always_up,705,100,,0.47,0.0
AAPL,2,arima,705,100,0.011384391297994581,0.47,1.29
AAPL,2,prophet,705,100,0.011438281552315268,0.63,0.4
AAPL,2,xgboost,705,100,0.012425911987104552,0.55,0.17
AAPL,2,lstm_returns,705,100,0.011451814945632582,0.45,3.69
AAPL,3,persistence_zero,805,100,0.017409299268947662,,0.0
AAPL,3,momentum,805,100,0.024352307708426738,0.53,0.0
AAPL,3,always_up,805,100,,0.63,0.0
AAPL,3,arima,805,100,0.01734825810913152,0.63,1.49
AAPL,3,prophet,805,100,0.01761612800938372,0.52,0.22
AAPL,3,xgboost,805,100,0.018609593276582376,0.44,0.19
AAPL,3,lstm_returns,805,100,0.017337896719277216,0.57,4.77
AAPL,4,persistence_zero,905,100,0.011563164468805152,,0.0
AAPL,4,momentum,905,100,0.015798461788812754,0.5050505050505051,0.0
AAPL,4,always_up,905,100,,0.6060606060606061,0.0
AAPL,4,arima,905,100,0.01147949221227948,0.6060606060606061,2.44
AAPL,4,prophet,905,100,0.01171421494544792,0.5454545454545454,0.52
AAPL,4,xgboost,905,100,0.01253383393119281,0.5454545454545454,0.25
AAPL,4,lstm_returns,905,100,0.01148514056133488,0.6262626262626263,5.85
MSFT,0,persistence_zero,505,100,0.01839981917533066,,0.0
MSFT,0,momentum,505,100,0.02448942968513329,0.54,0.0
MSFT,0,always_up,505,100,,0.51,0.0
MSFT,0,arima,505,100,0.01840389314394465,0.44,1.07
MSFT,0,prophet,505,100,0.019857583780134188,0.5,0.18
MSFT,0,xgboost,505,100,0.018098738476282007,0.61,0.54
MSFT,0,lstm_returns,505,100,0.018391954264480186,0.51,5.12
MSFT,1,persistence_zero,605,100,0.013885138158820216,,0.0
MSFT,1,momentum,605,100,0.02048865528393689,0.52,0.0
MSFT,1,always_up,605,100,,0.54,0.0
MSFT,1,arima,605,100,0.013657777423692999,0.58,1.94
MSFT,1,prophet,605,100,0.014729928724327893,0.47,0.19
MSFT,1,xgboost,605,100,0.01571480143671601,0.48,0.19
MSFT,1,lstm_returns,605,100,0.013796971829935695,0.63,3.84
MSFT,2,persistence_zero,705,100,0.012892618897948361,,0.0
MSFT,2,momentum,705,100,0.01996810789946896,0.48,0.0
MSFT,2,always_up,705,100,,0.58,0.0
MSFT,2,arima,705,100,0.012814851631462211,0.54,2.75
MSFT,2,prophet,705,100,0.012895722289015152,0.57,0.27
MSFT,2,xgboost,705,100,0.013961750745903747,0.48,0.27
MSFT,2,lstm_returns,705,100,0.012799602114365372,0.51,6.73
MSFT,3,persistence_zero,805,100,0.012576823335858201,,0.0
MSFT,3,momentum,805,100,0.01740952850100414,0.51,0.0
MSFT,3,always_up,805,100,,0.53,0.0
MSFT,3,arima,805,100,0.01263001947488196,0.52,2.93
MSFT,3,prophet,805,100,0.012884070357015004,0.49,0.26
MSFT,3,xgboost,805,100,0.013459707676633617,0.54,0.38
MSFT,3,lstm_returns,805,100,0.012907933394822612,0.54,5.21
MSFT,4,persistence_zero,905,100,0.012389170512949604,,0.0
MSFT,4,momentum,905,100,0.01766140861709799,0.55,0.0
MSFT,4,always_up,905,100,,0.57,0.0
MSFT,4,arima,905,100,0.012548678810087597,0.5,3.44
MSFT,4,prophet,905,100,0.012889260075387097,0.51,0.21
MSFT,4,xgboost,905,100,0.013294427681545347,0.62,0.15
MSFT,4,lstm_returns,905,100,0.01239564683417172,0.53,5.05
SPY,0,persistence_zero,505,100,0.00963114257689129,,0.0
SPY,0,momentum,505,100,0.013758000115107706,0.44,0.0
SPY,0,always_up,505,100,,0.54,0.0
SPY,0,arima,505,100,0.009611173981216836,0.54,1.02
SPY,0,prophet,505,100,0.010131591210997168,0.49,0.27
SPY,0,xgboost,505,100,0.009552264698471383,0.62,0.13
SPY,0,lstm_returns,505,100,0.009594506253439642,0.5,3.05
SPY,1,persistence_zero,605,100,0.007081534175610286,,0.0
SPY,1,momentum,605,100,0.009411051642840038,0.5050505050505051,0.0
SPY,1,always_up,605,100,,0.5252525252525253,0.0
SPY,1,arima,605,100,0.007159544857942843,0.46464646464646464,1.35
SPY,1,prophet,605,100,0.007770621972392422,0.5050505050505051,0.15
SPY,1,xgboost,605,100,0.009097779868599467,0.494949494949495,0.13
SPY,1,lstm_returns,605,100,0.007134560460859986,0.48484848484848486,3.66
SPY,2,persistence_zero,705,100,0.00743196749558342,,0.0
SPY,2,momentum,705,100,0.01010808966795912,0.54,0.0
SPY,2,always_up,705,100,,0.61,0.0
SPY,2,arima,705,100,0.0073546048970274044,0.61,1.94
SPY,2,prophet,705,100,0.007786318758003275,0.49,0.3
SPY,2,xgboost,705,100,0.008082146347293416,0.48,0.29
SPY,2,lstm_returns,705,100,0.007470126176137187,0.44,6.91
SPY,3,persistence_zero,805,100,0.008230214920061386,,0.0
SPY,3,momentum,805,100,0.011107771980109597,0.61,0.0
SPY,3,always_up,805,100,,0.59,0.0
SPY,3,arima,805,100,0.008215591906276359,0.59,1.32
SPY,3,prophet,805,100,0.008576352146950187,0.48,0.21
SPY,3,xgboost,805,100,0.008994757154037534,0.49,0.24
SPY,3,lstm_returns,805,100,0.008229529861052165,0.54,6.47
SPY,4,persistence_zero,905,100,0.00800399950883811,,0.0
SPY,4,momentum,905,100,0.01104525201093706,0.49,0.0
SPY,4,always_up,905,100,,0.61,0.0
SPY,4,arima,905,100,0.007946423874725253,0.61,2.92
SPY,4,prophet,905,100,0.00832379725940644,0.53,0.82
SPY,4,xgboost,905,100,0.008988781429292561,0.47,33.69
SPY,4,lstm_returns,905,100,0.007933872256096392,0.57,8.69
GOOGL,0,persistence_zero,505,100,0.022314101313855115,,0.0
GOOGL,0,momentum,505,100,0.030182977511079106,0.52,0.0
GOOGL,0,always_up,505,100,,0.54,0.0
GOOGL,0,arima,505,100,0.022343491891349203,0.52,1.79
GOOGL,0,prophet,505,100,0.02399086073882984,0.47,0.2
GOOGL,0,xgboost,505,100,0.024073386309139168,0.48,0.21
GOOGL,0,lstm_returns,505,100,0.02242475321694424,0.53,4.23
GOOGL,1,persistence_zero,605,100,0.01537997953989799,,0.0
GOOGL,1,momentum,605,100,0.021537743445505343,0.48,0.0
GOOGL,1,always_up,605,100,,0.54,0.0
GOOGL,1,arima,605,100,0.015349205063941005,0.54,1.07
GOOGL,1,prophet,605,100,0.015591030674077128,0.42,0.15
GOOGL,1,xgboost,605,100,0.01606144519366035,0.46,0.14
GOOGL,1,lstm_returns,605,100,0.015252640548115327,0.54,2.8
GOOGL,2,persistence_zero,705,100,0.018527633920466618,,0.0
GOOGL,2,momentum,705,100,0.025540914091607508,0.56,0.0
GOOGL,2,always_up,705,100,,0.58,0.0
GOOGL,2,arima,705,100,0.01852915038544435,0.58,1.25
GOOGL,2,prophet,705,100,0.018564181730578375,0.57,0.15
GOOGL,2,xgboost,705,100,0.019214517561010756,0.6,0.16
GOOGL,2,lstm_returns,705,100,0.018426746838004746,0.54,3.29
GOOGL,3,persistence_zero,805,100,0.01840703490113561,,0.0
GOOGL,3,momentum,805,100,0.027259537252713663,0.49,0.0
GOOGL,3,always_up,805,100,,0.6,0.0
GOOGL,3,arima,805,100,0.018352349009749733,0.6,1.39
GOOGL,3,prophet,805,100,0.018909950826513068,0.51,0.16
GOOGL,3,xgboost,805,100,0.019134851841203764,0.47,0.15
GOOGL,3,lstm_returns,805,100,0.018400352859188254,0.55,4.21
GOOGL,4,persistence_zero,905,100,0.01702068966564852,,0.0
GOOGL,4,momentum,905,100,0.02165295685284429,0.5252525252525253,0.0
GOOGL,4,always_up,905,100,,0.5858585858585859,0.0
GOOGL,4,arima,905,100,0.016995444670896795,0.5858585858585859,1.69
GOOGL,4,prophet,905,100,0.017823748452600274,0.4444444444444444,0.23
GOOGL,4,xgboost,905,100,0.019905766192399373,0.5050505050505051,0.22
GOOGL,4,lstm_returns,905,100,0.016996824335521434,0.6060606060606061,4.05
AMZN,0,persistence_zero,505,100,0.023594128326078566,,0.0
AMZN,0,momentum,505,100,0.03441721213013912,0.55,0.0
AMZN,0,always_up,505,100,,0.57,0.0
AMZN,0,arima,505,100,0.02378466246530603,0.42,1.48
AMZN,0,prophet,505,100,0.025711054021057646,0.45,0.18
AMZN,0,xgboost,505,100,0.027268267013126932,0.52,0.2
AMZN,0,lstm_returns,505,100,0.023914986804856837,0.41,3.59
AMZN,1,persistence_zero,605,100,0.01912148954619514,,0.0
AMZN,1,momentum,605,100,0.028282578058084505,0.37755102040816324,0.0
AMZN,1,always_up,605,100,,0.5204081632653061,0.0
AMZN,1,arima,605,100,0.019132053216989728,0.4897959183673469,1.02
AMZN,1,prophet,605,100,0.01912469694011362,0.6122448979591837,0.22
AMZN,1,xgboost,605,100,0.023957341586877023,0.35714285714285715,0.28
AMZN,1,lstm_returns,605,100,0.019198106748290027,0.4387755102040816,4.15
AMZN,2,persistence_zero,705,100,0.018353529164386463,,0.0
AMZN,2,momentum,705,100,0.02516027345326283,0.52,0.0
AMZN,2,always_up,705,100,,0.53,0.0
AMZN,2,arima,705,100,0.018372485322325282,0.54,1.1
AMZN,2,prophet,705,100,0.019456554891311168,0.51,0.17
AMZN,2,xgboost,705,100,0.01839540488097171,0.58,0.14
AMZN,2,lstm_returns,705,100,0.018309243802352347,0.56,3.34
AMZN,3,persistence_zero,805,100,0.017144721976146898,,0.0
AMZN,3,momentum,805,100,0.022656029427389566,0.5151515151515151,0.0
AMZN,3,always_up,805,100,,0.5252525252525253,0.0
AMZN,3,arima,805,100,0.017159563930351836,0.5252525252525253,2.15
AMZN,3,prophet,805,100,0.01830484322036863,0.47474747474747475,0.31
AMZN,3,xgboost,805,100,0.021110696468387667,0.5050505050505051,0.33
AMZN,3,lstm_returns,805,100,0.017166361480555937,0.5151515151515151,6.32
AMZN,4,persistence_zero,905,100,0.01811044854247894,,0.0
AMZN,4,momentum,905,100,0.02647318980240429,0.53,0.0
AMZN,4,always_up,905,100,,0.55,0.0
AMZN,4,arima,905,100,0.018075293000563722,0.54,2.76
AMZN,4,prophet,905,100,0.018674661972925114,0.46,0.64
AMZN,4,xgboost,905,100,0.018499959312427715,0.53,35.06
AMZN,4,lstm_returns,905,100,0.018062835881306256,0.54,6.49
META,0,persistence_zero,505,100,0.033596553263253365,,0.0
META,0,momentum,505,100,0.04593814140174639,0.48,0.0
META,0,always_up,505,100,,0.53,0.0
META,0,arima,505,100,0.03386856751858601,0.47,1.44
META,0,prophet,505,100,0.03649056927415546,0.51,0.24
META,0,xgboost,505,100,0.034407018786959974,0.58,0.25
META,0,lstm_returns,505,100,0.03410171973506852,0.47,3.6
META,1,persistence_zero,605,100,0.018575537141416094,,0.0
META,1,momentum,605,100,0.02687440439890724,0.46464646464646464,0.0
META,1,always_up,605,100,,0.5252525252525253,0.0
META,1,arima,605,100,0.018538242928338902,0.5252525252525253,1.05
META,1,prophet,605,100,0.018771060186157946,0.5151515151515151,0.18
META,1,xgboost,605,100,0.02122625492193996,0.5050505050505051,0.17
META,1,lstm_returns,605,100,0.018510078858973086,0.5454545454545454,3.7
META,2,persistence_zero,705,100,0.026816966518433297,,0.0
META,2,momentum,705,100,0.039272638062654505,0.48,0.0
META,2,always_up,705,100,,0.55,0.0
META,2,arima,705,100,0.02670405459201768,0.55,1.2
META,2,prophet,705,100,0.02700880198324303,0.58,0.18
META,2,xgboost,705,100,0.02810395932913634,0.49,0.17
META,2,lstm_returns,705,100,0.026633683505435414,0.57,4.06
META,3,persistence_zero,805,100,0.022698260506560555,,0.0
META,3,momentum,805,100,0.03236291450381214,0.53,0.0
META,3,always_up,805,100,,0.56,0.0
META,3,arima,805,100,0.02268320337092001,0.56,1.54
META,3,prophet,805,100,0.023838169103595923,0.56,0.19
META,3,xgboost,805,100,0.025716123009418373,0.55,0.17
META,3,lstm_returns,805,100,0.02264919104125929,0.55,4.18
META,4,persistence_zero,905,100,0.01541658357195606,,0.0
META,4,momentum,905,100,0.022024567653492158,0.45454545454545453,0.0
META,4,always_up,905,100,,0.5050505050505051,0.0
META,4,arima,905,100,0.015347152271634844,0.5050505050505051,1.67
META,4,prophet,905,100,0.016671977934099618,0.3939393939393939,0.21
META,4,xgboost,905,100,0.017994193869131096,0.5858585858585859,0.17
META,4,lstm_returns,905,100,0.015484627761503292,0.47474747474747475,4.36
NVDA,0,persistence_zero,505,100,0.03935232573256697,,0.0
NVDA,0,momentum,505,100,0.05292526360099979,0.62,0.0
NVDA,0,always_up,505,100,,0.61,0.0
NVDA,0,arima,505,100,0.039265744372984544,0.57,1.18
NVDA,0,prophet,505,100,0.04140284647221279,0.5,0.17
NVDA,0,xgboost,505,100,0.03878062722379582,0.48,0.19
NVDA,0,lstm_returns,505,100,0.03913697816259533,0.47,3.29
NVDA,1,persistence_zero,605,100,0.025173313201931575,,0.0
NVDA,1,momentum,605,100,0.03675685670766281,0.53,0.0
NVDA,1,always_up,605,100,,0.5,0.0
NVDA,1,arima,605,100,0.025217253426050718,0.5,1.07
NVDA,1,prophet,605,100,0.027559257575438013,0.47,0.17
NVDA,1,xgboost,605,100,0.02985426440072817,0.49,0.19
NVDA,1,lstm_returns,605,100,0.025487462342138962,0.49,5.58
NVDA,2,persistence_zero,705,100,0.029178748901977723,,0.0
NVDA,2,momentum,705,100,0.04030209382924409,0.5353535353535354,0.0
NVDA,2,always_up,705,100,,0.6262626262626263,0.0
NVDA,2,arima,705,100,0.028665987550855955,0.6161616161616161,1.29
NVDA,2,prophet,705,100,0.028679306586702237,0.6262626262626263,0.18
NVDA,2,xgboost,705,100,0.029118040628120383,0.5959595959595959,0.2
NVDA,2,lstm_returns,705,100,0.02855648913078597,0.6060606060606061,4.06
NVDA,3,persistence_zero,805,100,0.036735418852226503,,0.0
NVDA,3,momentum,805,100,0.05643733428489233,0.47,0.0
NVDA,3,always_up,805,100,,0.53,0.0
NVDA,3,arima,805,100,0.036567778024583615,0.53,1.87
NVDA,3,prophet,805,100,0.03646443348488715,0.54,0.2
NVDA,3,xgboost,805,100,0.037200746444744776,0.59,0.16
NVDA,3,lstm_returns,805,100,0.03635608568121303,0.54,5.82
NVDA,4,persistence_zero,905,100,0.028088581083301898,,0.0
NVDA,4,momentum,905,100,0.03866779246783594,0.47,0.0
NVDA,4,always_up,905,100,,0.55,0.0
NVDA,4,arima,905,100,0.028023600734156877,0.55,1.7
NVDA,4,prophet,905,100,0.028423626750100087,0.58,0.24
NVDA,4,xgboost,905,100,0.03071725089077098,0.53,0.18
NVDA,4,lstm_returns,905,100,0.0285957347587195,0.49,5.41
JPM,0,persistence_zero,505,100,0.016787838476648016,,0.0
JPM,0,momentum,505,100,0.025172426752813157,0.48,0.0
JPM,0,always_up,505,100,,0.53,0.0
JPM,0,arima,505,100,0.017094745562630017,0.46,0.94
JPM,0,prophet,505,100,0.01771043412315721,0.5,0.21
JPM,0,xgboost,505,100,0.018937610475230824,0.47,0.17
JPM,0,lstm_returns,505,100,0.016928358326047298,0.46,3.55
JPM,1,persistence_zero,605,100,0.009915783261497396,,0.0
JPM,1,momentum,605,100,0.013730691687144407,0.51,0.0
JPM,1,always_up,605,100,,0.53,0.0
JPM,1,arima,605,100,0.009905165914928364,0.49,1.15
JPM,1,prophet,605,100,0.011212088652030881,0.46,0.2
JPM,1,xgboost,605,100,0.012799396569597707,0.48,0.18
JPM,1,lstm_returns,605,100,0.009946416731821546,0.45,3.46
JPM,2,persistence_zero,705,100,0.009125187030784724,,0.0
JPM,2,momentum,705,100,0.012643176379291679,0.47,0.0
JPM,2,always_up,705,100,,0.66,0.0
JPM,2,arima,705,100,0.009003882550137912,0.61,1.39
JPM,2,prophet,705,100,0.010467299791799682,0.44,0.2
JPM,2,xgboost,705,100,0.01210994020290267,0.41,0.17
JPM,2,lstm_returns,705,100,0.009234814655686284,0.39,4.45
JPM,3,persistence_zero,805,100,0.014798673447263164,,0.0
JPM,3,momentum,805,100,0.019916432065713804,0.58,0.0
JPM,3,always_up,805,100,,0.55,0.0
JPM,3,arima,805,100,0.01471954810493843,0.55,1.42
JPM,3,prophet,805,100,0.014881998587415388,0.56,0.21
JPM,3,xgboost,805,100,0.01598501069033791,0.47,0.17
JPM,3,lstm_returns,805,100,0.014745954535101321,0.54,4.16
JPM,4,persistence_zero,905,100,0.017338419439769617,,0.0
JPM,4,momentum,905,100,0.027129248608991022,0.54,0.0
JPM,4,always_up,905,100,,0.58,0.0
JPM,4,arima,905,100,0.01756274892883131,0.51,1.54
JPM,4,prophet,905,100,0.01734176924302008,0.5,0.21
JPM,4,xgboost,905,100,0.017782639509135983,0.58,0.18
JPM,4,lstm_returns,905,100,0.017297761561517803,0.6,5.08
XOM,0,persistence_zero,505,100,0.017767405256979067,,0.0
XOM,0,momentum,505,100,0.024980204055408305,0.53,0.0
XOM,0,always_up,505,100,,0.48,0.0
XOM,0,arima,505,100,0.017901363169164273,0.49,1.57
XOM,0,prophet,505,100,0.018307874096917115,0.45,0.19
XOM,0,xgboost,505,100,0.020601521348426376,0.44,0.16
XOM,0,lstm_returns,505,100,0.017872871925090537,0.48,3.96
XOM,1,persistence_zero,605,100,0.015077947281677637,,0.0
XOM,1,momentum,605,100,0.020846455462897328,0.54,0.0
XOM,1,always_up,605,100,,0.57,0.0
XOM,1,arima,605,100,0.015077261098320468,0.57,1.36
XOM,1,prophet,605,100,0.01594977204165371,0.42,0.24
XOM,1,xgboost,605,100,0.016511784573869693,0.58,0.17
XOM,1,lstm_returns,605,100,0.015026839235950074,0.57,3.8
XOM,2,persistence_zero,705,100,0.011938260458057938,,0.0
XOM,2,momentum,705,100,0.016819494160575578,0.494949494949495,0.0
XOM,2,always_up,705,100,,0.47474747474747475,0.0
XOM,2,arima,705,100,0.012020110392213543,0.47474747474747475,2.09
XOM,2,prophet,705,100,0.012955642534441175,0.42424242424242425,0.19
XOM,2,xgboost,705,100,0.016334610864267175,0.47474747474747475,0.17
XOM,2,lstm_returns,705,100,0.012005919576970685,0.47474747474747475,4.64
XOM,3,persistence_zero,805,100,0.011492378272844798,,0.0
XOM,3,momentum,805,100,0.015886005829376795,0.5555555555555556,0.0
XOM,3,always_up,805,100,,0.5252525252525253,0.0
XOM,3,arima,805,100,0.011493463293672328,0.5252525252525253,1.36
XOM,3,prophet,805,100,0.01193785784287123,0.3939393939393939,0.22
XOM,3,xgboost,805,100,0.013119219763170832,0.43434343434343436,0.18
XOM,3,lstm_returns,805,100,0.011434915687539772,0.5252525252525253,5.27
XOM,4,persistence_zero,905,100,0.01269780925959418,,0.0
XOM,4,momentum,905,100,0.017309658239476833,0.58,0.0
XOM,4,always_up,905,100,,0.47,0.0
XOM,4,arima,905,100,0.012826461315627282,0.47,1.89
XOM,4,prophet,905,100,0.012623735955693221,0.57,0.24
XOM,4,xgboost,905,100,0.013226501396511495,0.61,0.19
XOM,4,lstm_returns,905,100,0.012818954690787561,0.47,4.23
KO,0,persistence_zero,505,100,0.007925978066576722,,0.0
KO,0,momentum,505,100,0.011806598168601577,0.5408163265306123,0.0
KO,0,always_up,505,100,,0.47959183673469385,0.0
KO,0,arima,505,100,0.007989983577441823,0.4897959183673469,1.37
KO,0,prophet,505,100,0.0076661592313467366,0.5204081632653061,0.18
KO,0,xgboost,505,100,0.00937396019373518,0.4897959183673469,0.16
KO,0,lstm_returns,505,100,0.008073549557077309,0.47959183673469385,3.55
KO,1,persistence_zero,605,100,0.009156019885403105,,0.0
KO,1,momentum,605,100,0.013336953916746568,0.4444444444444444,0.0
KO,1,always_up,605,100,,0.494949494949495,0.0
KO,1,arima,605,100,0.00919758414381111,0.48484848484848486,1.2
KO,1,prophet,605,100,0.00899046537092111,0.5656565656565656,0.18
KO,1,xgboost,605,100,0.00951063435168112,0.5656565656565656,0.16
KO,1,lstm_returns,605,100,0.009195514609655231,0.494949494949495,4.62
KO,2,persistence_zero,705,100,0.00782443945125657,,0.0
KO,2,momentum,705,100,0.011321283024537433,0.40404040404040403,0.0
KO,2,always_up,705,100,,0.5656565656565656,0.0
KO,2,arima,705,100,0.007797441090385403,0.5656565656565656,0.96
KO,2,prophet,705,100,0.008212576562344299,0.48484848484848486,0.15
KO,2,xgboost,705,100,0.008248783203934268,0.494949494949495,0.14
KO,2,lstm_returns,705,100,0.0078109283448735325,0.5353535353535354,2.76
KO,3,persistence_zero,805,100,0.007921428835562868,,0.0
KO,3,momentum,805,100,0.011043391767996747,0.5204081632653061,0.0
KO,3,always_up,805,100,,0.6020408163265306,0.0
KO,3,arima,805,100,0.007866370155147745,0.6020408163265306,1.13
KO,3,prophet,805,100,0.008130239647464996,0.5306122448979592,0.16
KO,3,xgboost,805,100,0.008292979315385255,0.6020408163265306,0.14
KO,3,lstm_returns,805,100,0.007845857959006074,0.6020408163265306,3.17
KO,4,persistence_zero,905,100,0.008419067594589043,,0.0
KO,4,momentum,905,100,0.011981885620373969,0.5102040816326531,0.0
KO,4,always_up,905,100,,0.4897959183673469,0.0
KO,4,arima,905,100,0.008475558335546779,0.4897959183673469,1.51
KO,4,prophet,905,100,0.009388127910772436,0.42857142857142855,0.21
KO,4,xgboost,905,100,0.009758282193363676,0.46938775510204084,0.18
KO,4,lstm_returns,905,100,0.008521045973081778,0.46938775510204084,4.47
