date,actual_ret,pred_persistence_zero,pred_momentum,pred_always_up,pred_arima,pred_prophet,pred_xgboost,pred_lstm_returns
2023-01-05,-0.02963765926942763,0.0,-0.043743302736705125,1e-06,0.0014047597018636596,-0.009819507029318096,-0.009460494853556156,0.002271495060995221
2023-01-06,0.01178524467600961,0.0,-0.02963765926942763,1e-06,0.0010791076406050544,-0.009286941032591848,0.008628260344266891,0.0032300965394824743
2023-01-09,0.009736433533066302,0.0,0.01178524467600961,1e-06,3.6523568939841476e-05,-0.011214037101127745,0.006413585506379604,0.0015935379778966308
2023-01-10,0.007617055798364358,0.0,0.009736433533066302,1e-06,6.165201450391371e-05,-0.011153317881110243,0.0010018073953688145,0.0008150640060193837
2023-01-11,0.030238242296948048,0.0,0.007617055798364358,1e-06,0.00011520663289057986,-0.007661876130105421,-0.0027050639037042856,0.00024805337307043374
2023-01-12,0.011621425751125791,0.0,0.030238242296948048,1e-06,-0.00044837342314115044,-0.009941940107223646,0.005517745390534401,-0.0008927661110647023
2023-01-13,0.0030187560948375936,0.0,0.011621425751125791,1e-06,2.4689198429285963e-06,-0.008687861340547082,-0.005871118046343327,-0.0012576364679262042
2023-01-17,0.004681913958974437,0.0,0.0030187560948375936,1e-06,0.00022856170737687995,-0.007731321769183139,-0.01945863850414753,-0.0012176495511084795
2023-01-18,-0.018889214991415604,0.0,0.004681913958974437,1e-06,0.00019267397131788366,-0.0036360737306162,-0.021021464839577675,-0.0011572395451366901
2023-01-19,-0.016453987970131756,0.0,-0.018889214991415604,1e-06,0.0007804180745851859,-0.005385812569265637,0.0010654724901542068,-0.00020046158169861883
2023-01-20,0.035743496999531166,0.0,-0.016453987970131756,1e-06,0.0007342809995043449,-0.003689134071661358,-0.006605691276490688,0.0006034256657585502
2023-01-23,0.009824411629552943,0.0,0.035743496999531166,1e-06,-0.0005703956983247133,-0.0027659056141436126,0.005021736491471529,-0.0005956934182904661
2023-01-24,-0.002225950973313351,0.0,0.009824411629552943,1e-06,4.4298386206615315e-05,-0.0020521821150896145,0.005593458656221628,-0.0009374432847835124
2023-01-25,-0.005908350734005197,0.0,-0.002225950973313351,1e-06,0.0003605820528057657,0.0019096420765611216,-0.006477642338722944,-0.0007711795042268932
2023-01-26,0.03071367322829066,0.0,-0.005908350734005197,1e-06,0.00046044092333188914,-9.737147770264281e-05,-0.003672457067295909,-0.00041448662523180246
2023-01-27,0.0006452558005471953,0.0,0.03071367322829066,1e-06,-0.0004516248156914998,0.0012221993771698463,0.004087955225259066,-0.0010259776609018445
2023-01-30,-0.0219616078484145,0.0,0.0006452558005471953,1e-06,0.00027649492702854314,0.0003786420580304782,-0.001909070648252964,-0.0010929950512945652
2023-01-31,0.02101274360937988,0.0,-0.0219616078484145,1e-06,0.0008592380042462967,0.0003325754452486139,-0.0033659168984740973,-0.00010047560499515384
2023-02-01,0.01993460803131919,0.0,0.02101274360937988,1e-06,-0.00019940497403468226,0.0034752231854685164,0.007980108261108398,-0.0006598824984394014
2023-02-02,0.04688410003007637,0.0,0.01993460803131919,1e-06,-0.00019891818656250207,0.000607847996360808,-0.00730536924675107,-0.0010955710895359516
2023-02-03,-0.023620206326881665,0.0,0.04688410003007637,1e-06,-0.0008719140040945451,0.0010451895520680655,-0.0037219002842903137,-0.0013144365511834621
2023-02-06,-0.00611605897065115,0.0,-0.023620206326881665,1e-06,0.000871978935825001,-0.0023764211303295094,-0.007100827060639858,-0.0013425268698483706
2023-02-07,0.04202219843250243,0.0,-0.00611605897065115,1e-06,0.0004783990903998852,-0.0031935902919425106,0.011189237236976624,-0.0007566795102320611
2023-02-08,-0.0031021550387760888,0.0,0.04202219843250243,1e-06,-0.000733583438430606,-0.0007475635896090323,-0.002200616989284754,-0.0010304969036951661
2023-02-09,-0.01166001472769651,0.0,-0.0031021550387760888,1e-06,0.000363037447961437,-0.00422122250080505,0.007031858433037996,-0.001323155127465725
2023-02-10,-0.00197209633697748,0.0,-0.01166001472769651,1e-06,0.0006041381860661897,-0.0042861143664254565,-0.005467760842293501,-0.00074862438486889
2023-02-13,0.031242857245109557,0.0,-0.00197209633697748,1e-06,0.0003682234011102322,-0.00849178220605316,0.01152619905769825,-0.0004652568604797125
2023-02-14,0.0031328528823530988,0.0,0.031242857245109557,1e-06,-0.0004671430373662332,-0.009311153879637562,0.006932953372597694,-0.000925081258174032
2023-02-15,-0.007992989528228911,0.0,0.0031328528823530988,1e-06,0.0002139847854913894,-0.006736316094097531,0.013171578757464886,-0.0011350291315466166
2023-02-16,-0.026622745788416502,0.0,-0.007992989528228911,1e-06,0.0005088395128748984,-0.009953946465969758,-0.002679465338587761,-0.0007437801104970276
2023-02-17,-0.015601729336225278,0.0,-0.026622745788416502,1e-06,0.0009814426365598859,-0.00964237335756206,0.0010995878838002682,0.0004720411088783294
2023-02-21,-0.020886590486316692,0.0,-0.015601729336225278,1e-06,0.0007180177718561155,-0.012184742493577514,-0.004260488785803318,0.0010814056731760502
2023-02-22,-0.004590995136901865,0.0,-0.020886590486316692,1e-06,0.0008434177853844212,-0.008820424640744666,-0.003075659740716219,0.0018940760055556893
2023-02-23,0.012961725770378463,0.0,-0.004590995136901865,1e-06,0.0004396005110766223,-0.011216383525368813,-0.000548108306247741,0.0016263634897768497
2023-02-24,-0.021784387631261892,0.0,0.012961725770378463,1e-06,-8.82699111936754e-06,-0.010069941495598925,-0.010840981267392635,0.0006503080949187279
2023-02-27,0.00377166546915797,0.0,-0.021784387631261892,1e-06,0.0008476869685012282,-0.010134911845817695,0.009544656611979008,0.0016168543370440602
2023-02-28,-0.0029580866800996697,0.0,0.00377166546915797,1e-06,0.00023086692611368645,-0.009510614304482079,0.005822159815579653,0.0009085107012651861
2023-03-01,-0.012629251089289029,0.0,-0.0029580866800996697,1e-06,0.00038352479635886237,-0.0055138599978609365,0.002258422551676631,0.0008216311689466238
2023-03-02,0.019653317782963864,0.0,-0.012629251089289029,1e-06,0.0006288544942235167,-0.007362171069582198,0.0011962614953517914,0.0012378792744129896
2023-03-03,0.016645918127532244,0.0,0.019653317782963864,1e-06,-0.00017120947105444037,-0.005762825821172013,0.004606953822076321,-7.341574018937536e-06
2023-03-06,0.0061891751887013235,0.0,0.016645918127532244,1e-06,-0.00011608581525654292,-0.005097676828929966,-0.011795938946306705,-0.0006718811928294599
2023-03-07,-0.010589212289875305,0.0,0.0061891751887013235,1e-06,0.0001464263701534604,-0.004445830420036368,-0.0069479262456297874,-0.0008596672560088336
2023-03-08,-0.0017702580631093756,0.0,-0.010589212289875305,1e-06,0.0005719876890567549,-0.0005257630107470762,-0.011409314349293709,-0.00032748631201684475
2023-03-09,-0.005439587036138338,0.0,-0.0017702580631093756,1e-06,0.0003623800142053937,-0.0025489323134096145,-0.010913284495472908,-0.0002084755542455241
2023-03-10,-0.014782871476265225,0.0,-0.005439587036138338,1e-06,0.0004487794172722289,-0.0012142643821891593,-0.00513960188254714,6.411671347450465e-05
2023-03-13,0.02144089396754767,0.0,-0.014782871476265225,1e-06,0.0006842663206797575,-0.0017705179214861973,-0.003710659686475992,0.0007478499901480973
2023-03-14,0.02705563894644869,0.0,0.02144089396754767,1e-06,-0.00021446670296924853,-0.0016242480592864633,0.006100582890212536,-0.00028935394948348403
2023-03-15,0.01783049594049335,0.0,0.02705563894644869,1e-06,-0.0003771273807543976,0.0017650518741740458,0.00458905752748251,-0.001030834042467177
2023-03-16,0.04053663711887512,0.0,0.01783049594049335,1e-06,-0.00015081057775928733,-0.0007993220591607291,-0.004373063798993826,-0.0014498092932626605
2023-03-17,0.01169423531226732,0.0,0.04053663711887512,1e-06,-0.0007121978224786151,-1.9029971567328594e-06,-0.007264300249516964,-0.0016893793363124132
2023-03-20,-0.02576680022847655,0.0,0.01169423531226732,1e-06,-5.937818946328795e-06,-0.0020157590552310318,-0.008701298385858536,-0.0021347336005419493
2023-03-21,0.005693580113791175,0.0,-0.02576680022847655,1e-06,0.0009472116597235163,-0.0022673800343581633,-0.0004867690440732986,-0.0012919482542201877
2023-03-22,-0.005442014907477533,0.0,0.005693580113791175,1e-06,0.00018535649606469983,0.0007819154424330271,-0.002919939113780856,-0.0010084938257932663
2023-03-23,0.019721632948724643,0.0,-0.005442014907477533,1e-06,0.000444419251131198,-0.0020592958244625295,0.0050443010404706,-0.0006228691199794412
2023-03-24,0.010480486819221646,0.0,0.019721632948724643,1e-06,-0.0001775213911681528,-0.001472465591104954,-0.0022315108217298985,-0.0009243287495337427
2023-03-27,-0.014933795452161558,0.0,0.010480486819221646,1e-06,3.7725487069424136e-05,-0.0037228424219021908,-0.002187746576964855,-0.001117162057198584
2023-03-28,-0.004160951286896419,0.0,-0.014933795452161558,1e-06,0.00067777011164011,-0.003932732416030372,-0.00582799781113863,-0.0005179985309951007
2023-03-29,0.019183813732523758,0.0,-0.004160951286896419,1e-06,0.00042472434400181696,-0.0007916426912861377,0.0074366177432239056,-0.0002112538059009239
2023-03-30,0.0126198379566822,0.0,0.019183813732523758,1e-06,-0.00016458230528231145,-0.0034994112566194635,0.0014769670087844133,-0.00068316311808303
2023-03-31,0.014962239218373474,0.0,0.0126198379566822,1e-06,-1.5377267775873373e-05,-0.0027470113028241388,-0.0010451776906847954,-0.0009868788765743375
2023-04-03,-0.0037114533689553975,0.0,0.014962239218373474,1e-06,-7.014781957662689e-05,-0.004412504532904267,-0.0010829841485247016,-0.0012381355045363307
2023-04-04,-0.0001740723724691362,0.0,-0.0037114533689553975,1e-06,0.0003948213530746307,-0.004433506371652202,-0.004220695700496435,-0.001056857407093048
2023-04-05,-0.009889293808136856,0.0,-0.0001740723724691362,1e-06,0.00031809420522758926,-0.0011233467031871434,-0.006288878154009581,-0.0008352201548404992
2023-04-06,0.025532821054662147,0.0,-0.009889293808136856,1e-06,0.0005587957187770945,-0.0036906562828833275,-0.006108129862695932,-0.0003242691163904965
2023-04-10,-0.007578866312659138,0.0,0.025532821054662147,1e-06,-0.0003197875110408316,-0.004454791705599888,0.0003835099923890084,-0.0008543367148377001
2023-04-11,-0.022668436734482378,0.0,-0.007578866312659138,1e-06,0.00048516777768094395,-0.004558531427600866,0.006174052599817514,-0.0006416395190171897
2023-04-12,0.002333457496591862,0.0,-0.022668436734482378,1e-06,0.0008821007717186212,-0.0013792390113169717,-0.00785775389522314,0.0004029622650705278
2023-04-13,0.02239940098631843,0.0,0.002333457496591862,1e-06,0.00026764261739203806,-0.00412229105801079,-0.0033621664624661207,0.00021726515842601657
2023-04-14,-0.01276536127890826,0.0,0.02239940098631843,1e-06,-0.00024880775627527686,-0.0034811565072210317,-0.00413892325013876,-0.0005212841788306832
2023-04-17,0.009295991227558531,0.0,-0.01276536127890826,1e-06,0.0006164623642633705,-0.005914707255822472,-0.0077154566533863544,-6.840420246589929e-05
2023-04-18,-0.0014889708831662407,0.0,0.009295991227558531,1e-06,8.71339277606095e-05,-0.0063143680434627845,0.0005009499145671725,-0.0003979049506597221
2023-04-19,0.00027761018991157016,0.0,-0.0014889708831662407,1e-06,0.0003432472245142111,-0.0034264400574127393,-0.0017016828060150146,-0.0003142560599371791
2023-04-20,-0.008112390395030533,0.0,0.00027761018991157016,1e-06,0.00030552640743716964,-0.006445592528163754,-0.010281236842274666,-0.0002858320949599147
2023-04-21,-0.001223167033098771,0.0,-0.008112390395030533,1e-06,0.0005141073664210232,-0.00605475877887425,-0.0020161147695034742,7.964698306750506e-05
2023-04-24,-0.013962912086407098,0.0,-0.001223167033098771,1e-06,0.0003472721025453672,-0.008988735200765232,-0.009523086249828339,9.598475298844278e-05
2023-04-25,-0.022536127704723685,0.0,-0.013962912086407098,1e-06,0.0006612545904389304,-0.009445222720510078,-0.0065430039539933205,0.0006970895919948816
2023-04-26,0.07243491481592002,0.0,-0.022536127704723685,1e-06,0.000883194031548747,-0.0065495247194155125,0.0020292922854423523,0.0016660314286127687
2023-04-27,0.03202734604546964,0.0,0.07243491481592002,1e-06,-0.001482969379215542,-0.009493171997767478,0.011491506360471249,-8.398627687711269e-05
2023-04-28,0.00797185765194297,0.0,0.03202734604546964,1e-06,-0.000532963748232586,-0.00895790762174169,-3.899853254551999e-05,-0.001231478527188301
2023-05-01,-0.00553264128955433,0.0,0.00797185765194297,1e-06,9.149688628354194e-05,-0.011063290341078606,-0.008470248430967331,-0.0016829152591526508
2023-05-02,-0.0004911975332334562,0.0,-0.00553264128955433,1e-06,0.0004443385079384492,-0.011127689217773448,-0.0026438767090439796,-0.0014165599131956697
2023-05-03,-0.0033070128867915827,0.0,-0.0004911975332334562,1e-06,0.0003272503407885662,-0.00779438515911487,0.005183851812034845,-0.00109632289968431
2023-05-04,0.003317985507623522,0.0,-0.0033070128867915827,1e-06,0.0003946454856138829,-0.010264660824954912,0.0034668149892240763,-0.000757894420530647
2023-05-05,0.01715730771426882,0.0,0.003317985507623522,1e-06,0.00023088287080091013,-0.009231185228420119,0.0012881121365353465,-0.0006633417797274888
2023-05-08,-0.006438061287005525,0.0,0.01715730771426882,1e-06,-0.00011881528850040275,-0.009813151715727015,-0.0009546795627102256,-0.0009506095084361732
2023-05-09,-0.005345936447230026,0.0,-0.006438061287005525,1e-06,0.00046169739201306313,-0.009401490209941011,0.006025021895766258,-0.0006872754893265665
2023-05-10,0.017296475060252448,0.0,-0.005345936447230026,1e-06,0.00044892093363612447,-0.005628047961315341,0.004512903746217489,-0.0003436158876866102
2023-05-11,-0.00704421538583988,0.0,0.017296475060252448,1e-06,-0.00011684565503338904,-0.00770503037886411,-0.0063759153708815575,-0.0007364744669757783
2023-05-12,-0.003676269415405109,0.0,-0.00704421538583988,1e-06,0.00047688402785257144,-0.0063348348740834785,-0.001055389759130776,-0.0004593261983245611
2023-05-15,0.0015860187160747774,0.0,-0.003676269415405109,1e-06,0.0004076036984373768,-0.0063197657346139,-0.0017094686627388,-0.00022549314599018544
2023-05-16,0.007367679212916478,0.0,0.0015860187160747774,1e-06,0.0002744587735343381,-0.005862028871607686,-0.0037913622800260782,-0.000232166305067949
2023-05-17,0.009451640735213651,0.0,0.007367679212916478,1e-06,0.00012674870857494014,-0.0021214455264364908,-0.004743694793432951,-0.000448044971562922
2023-05-18,0.014394918082939245,0.0,0.009451640735213651,1e-06,7.101731394446823e-05,-0.004308488499023677,-0.009107866324484348,-0.0006964158383198082
2023-05-19,-0.0005653190124413898,0.0,0.014394918082939245,1e-06,-5.382261795783933e-05,-0.003121714293021276,-0.006967268884181976,-0.0010136920027434826
2023-05-22,0.008921371793760846,0.0,-0.0005653190124413898,1e-06,0.0003166608252776365,-0.004029660829789719,-0.012030395679175854,-0.0009142975904978812
2023-05-23,-0.01843206408615372,0.0,0.008921371793760846,1e-06,8.900235035692519e-05,-0.003973097779338894,-0.01031859964132309,-0.0009990716353058815
2023-05-24,-0.004472605440315691,0.0,-0.01843206408615372,1e-06,0.0007664126887994546,-0.0006618441377404206,-0.008329236879944801,-0.000192451334442012
2023-05-25,0.03845818866053241,0.0,-0.004472605440315691,1e-06,0.00043472092915733683,-0.0032939405963142076,0.0012951325625181198,4.5912671339465305e-05
2023-05-26,0.02138544135221565,0.0,0.03845818866053241,1e-06,-0.0006456704178285197,-0.002555149090127502,0.0036569363437592983,-0.0008108388283289969
2023-05-30,-0.00504673233981523,0.0,0.02138544135221565,1e-06,-0.0002462943150715847,-0.004979604390236398,0.001887430204078555,-0.0013726023025810719
2023-05-31,-0.008514155423587466,0.0,-0.00504673233981523,1e-06,-0.002700658511439963,0.0038614535479258886,0.0002719699696172029,-0.0009930324740707874
2023-06-01,0.012759184612341823,0.0,-0.008514155423587466,1e-06,0.00230963560263651,0.0024389822988780388,0.000382467289455235,-0.00032721817842684686
2023-06-02,0.008479082584474051,0.0,0.012759184612341823,1e-06,0.004372924689157455,0.0014665885325897648,0.0006007556803524494,-0.0006964177591726184
2023-06-05,0.0016101375234600646,0.0,0.008479082584474051,1e-06,0.00015687426822383918,-0.0010341306251920317,-0.0024710828438401222,-0.0007983249379321933
2023-06-06,-0.006727305375846315,0.0,0.0016101375234600646,1e-06,-0.0017372927399209928,-0.0011635866823378747,-0.0025114775635302067,-0.0005716378800570965
2023-06-07,-0.03086807647088452,0.0,-0.006727305375846315,1e-06,0.0005689357662757705,0.002335192649488988,-0.0014732176205143332,-5.026216967962682e-05
2023-06-08,0.005813506977628391,0.0,-0.03086807647088452,1e-06,0.0025596967141987732,0.0010921792079172938,0.004724752623587847,0.0011730516562238336
2023-06-09,0.004703910827005053,0.0,0.005813506977628391,1e-06,0.004607847973105397,0.0003473083439742464,-0.006357548758387566,0.001169745926745236
2023-06-12,0.015483993576743904,0.0,0.004703910827005053,1e-06,0.0006587500764487974,-0.0012560342394876758,-0.0015038293786346912,0.0008505333098582923
2023-06-13,0.007352924563896579,0.0,0.015483993576743904,1e-06,-0.0011723824509081479,-0.0010445173614487416,-0.003296750597655773,3.0618830351158977e-05
2023-06-14,0.00912378677521919,0.0,0.007352924563896579,1e-06,-0.000612421944841321,0.0027995855933337843,0.00015309725131373852,-0.00023690456873737276
2023-06-15,0.031896516278444365,0.0,0.00912378677521919,1e-06,0.001295108938297149,0.0018958961329517358,-0.013865526765584946,-0.0005487451562657952
2023-06-16,-0.016575868816738226,0.0,0.031896516278444365,1e-06,0.0016689662468249088,0.0014741547144949507,0.0039630793035030365,-0.002040338236838579
2023-06-20,-0.01250253007296287,0.0,-0.016575868816738226,1e-06,-0.0021273178994907823,0.0010309864704296662,-0.01226872019469738,-0.0005567154148593545
2023-06-21,-0.01328182692141533,0.0,-0.01250253007296287,1e-06,0.0012305430023001158,0.004990022433285132,0.011126935482025146,0.00018204216030426323
2023-06-22,0.01843735752687059,0.0,-0.01328182692141533,1e-06,0.0037456600665108242,0.004142777303413789,-0.0004893590812571347,0.0008541119168512523
2023-06-23,-0.013805925816391618,0.0,0.01843735752687059,1e-06,0.003132329160905308,0.003717091395408716,0.00910816341638565,8.415980846621096e-05
2023-06-26,-0.019162946259977165,0.0,-0.013805925816391618,1e-06,-0.0018067336418561006,0.0025263746419039628,-0.008240751922130585,0.0007482548244297504
2023-06-27,0.018167870699353106,0.0,-0.019162946259977165,1e-06,0.0001589260228034375,0.0026788945049033494,0.0020069763995707035,0.0014809847343713045
2023-06-28,0.003825941912350972,0.0,0.018167870699353106,1e-06,0.004410795538788575,0.006365569816140079,0.00445222482085228,0.0006479552248492837
2023-06-29,-0.002382251071459507,0.0,0.003825941912350972,1e-06,0.0007612321618634835,0.005210355634629693,-0.0010609300807118416,0.0004143841506447643
2023-06-30,0.01638588569198829,0.0,-0.002382251071459507,1e-06,-0.001241464667326497,0.004450155292514053,-0.008335725404322147,0.0005044601857662201
2023-07-03,-0.007488198665686396,0.0,0.01638588569198829,1e-06,0.001098108974613695,0.0021979918361797455,0.00199037604033947,-0.0002983881568070501
2023-07-05,0.0004733226622379849,0.0,-0.007488198665686396,1e-06,0.0006710469073747895,0.005386782112883524,-0.0038532898761332035,0.0001993335026782006
2023-07-06,0.00922676487953722,0.0,0.0004733226622379849,1e-06,0.00161445476911599,0.003953800269583865,-0.0039090742357075214,0.00023978299577720463
2023-07-07,-0.011867356056290523,0.0,0.00922676487953722,1e-06,0.0014903603518078585,0.0029591706767830668,-0.0022823279723525047,-0.00012508415966294706
2023-07-10,-0.015983808958006884,0.0,-0.011867356056290523,1e-06,-0.00018901509537834677,0.00032940387388093,-0.0016242110868915915,0.0004934158641844988
2023-07-11,0.0019287197450741367,0.0,-0.015983808958006884,1e-06,0.001327697999015408,0.00014072054295139207,-0.0032532596960663795,0.0011642070021480322
2023-07-12,0.014226841495546427,0.0,0.0019287197450741367,1e-06,0.0032801240229955357,0.0035752635007271936,0.0031852005049586296,0.0011082992423325777
2023-07-13,0.016192190287001917,0.0,0.014226841495546427,1e-06,0.0014991773307533542,0.002265236544521358,-0.0046337442472577095,0.00034990065614692867
2023-07-14,0.00752939237271133,0.0,0.016192190287001917,1e-06,-0.001104991980923923,0.0014529630912295676,-0.0018344459822401404,-0.00042376757482998073
2023-07-17,0.001419376030135755,0.0,0.00752939237271133,1e-06,-0.0011129698658476357,-0.0003303323492714061,-0.005902615375816822,-0.0005809701979160309
2023-07-18,0.039799779904637456,0.0,0.001419376030135755,1e-06,0.0009947161918287654,-0.0001635248774239685,-0.006495215930044651,-0.0004221335693728179
2023-07-19,-0.012267318856612142,0.0,0.039799779904637456,1e-06,0.0026968952882298666,0.0036469743584130153,0.002815673826262355,-0.0023816742468625307
2023-07-20,-0.02312164359264912,0.0,-0.012267318856612142,1e-06,-0.0023636266422825585,0.0027224250592081025,-0.0036650332622230053,-0.0008844726253300905
2023-07-21,-0.008937082249291906,0.0,-0.02312164359264912,1e-06,5.081521508806743e-05,0.0022938100601265976,0.011117572896182537,0.00029494267073459923
2023-07-24,0.0038977564999942427,0.0,-0.008937082249291906,1e-06,0.0046206064571694405,0.001537925959141996,0.019444571807980537,0.0008786325342953205
2023-07-25,0.017009332072437378,0.0,0.0038977564999942427,1e-06,0.0033628930280452758,0.0019709319065847855,0.007066261023283005,0.0007752191158942878
2023-07-26,-0.03763739559928214,0.0,0.017009332072437378,1e-06,-0.00040062692538911,0.005994226270211086,0.0016561616212129593,-5.2736286306753755e-05
2023-07-27,-0.02087240757376585,0.0,-0.03763739559928214,1e-06,-0.0027338485157245894,0.0052218286753820875,-0.005533300805836916,0.001399225671775639
2023-07-28,0.023131448046292746,0.0,-0.02087240757376585,1e-06,0.004000941431064755,0.00487906790050493,-0.007874310947954655,0.0023044729605317116
2023-07-31,-0.007240600541646325,0.0,0.023131448046292746,1e-06,0.006115312643175876,0.003953253582892143,0.0032843255903571844,0.0011981307761743665
2023-08-01,0.0012503492050028875,0.0,-0.007240600541646325,1e-06,-0.0015216688816429983,0.004186701301717589,-0.004446021281182766,0.0013046973617747426
2023-08-02,-0.02628277998272599,0.0,0.0012503492050028875,1e-06,-0.001665653037945117,0.007943536508219226,-0.015702564269304276,0.0010769262444227934
2023-08-03,-0.002564990653380117,0.0,-0.02628277998272599,1e-06,0.0012203415835285996,0.006843235947947585,0.003029618412256241,0.0018787154695019126
2023-08-04,0.0034285591874743115,0.0,-0.002564990653380117,1e-06,0.004927807440444404,0.006118215412432626,-0.010418593883514404,0.0019277904648333788
2023-08-07,0.007108458193192613,0.0,0.0034285591874743115,1e-06,0.002214085170999836,0.00381045375414123,-0.004690914880484343,0.0015043702442198992
2023-08-08,-0.012299026735553942,0.0,0.007108458193192613,1e-06,-0.00096947381591998,0.003540109505277895,-0.009788839146494865,0.0009253978496417403
2023-08-09,-0.011716048910750732,0.0,-0.012299026735553942,1e-06,-0.0009451745383708967,0.006790655907851518,-0.0029664349276572466,0.001277916831895709
2023-08-10,0.0021725157225997993,0.0,-0.011716048910750732,1e-06,0.002576952255323179,0.005193236971987113,-0.011009451001882553,0.0016176541103050113
2023-08-11,-0.005945529239650416,0.0,0.0021725157225997993,1e-06,0.0036160535651406714,0.003991644752001637,-0.012850461527705193,0.0013727155746892095
2023-08-14,0.009438755575157387,0.0,-0.005945529239650416,1e-06,0.0005659346785109438,0.00048060901476242046,0.0014534348156303167,0.0014174195239320397
2023-08-15,-0.006727557863620781,0.0,0.009438755575157387,1e-06,0.00022399562859410434,-8.635535076146239e-05,0.007800038438290358,0.0008265162468887866
2023-08-16,-0.0024283392892465727,0.0,-0.006727557863620781,1e-06,0.0001219966438624554,0.0029308253916557198,-0.003060894552618265,0.0010036674793809652
2023-08-17,-0.010986283491376203,0.0,-0.0024283392892465727,1e-06,0.0018340925728687414,0.0011674668286638893,0.008537283167243004,0.0010157849173992872
2023-08-18,-0.0012622736212949404,0.0,-0.010986283491376203,1e-06,0.0017902093416489351,-0.00013024307655582173,0.00867407489567995,0.0013603817205876112
2023-08-21,0.017062575845928407,0.0,-0.0012622736212949404,1e-06,0.0017912521834716297,-0.0035138498273343025,0.0044655948877334595,0.0013133138418197632
2023-08-22,0.0018017735324464823,0.0,0.017062575845928407,1e-06,0.0012117787094463432,-0.003909512549073349,-0.0006716115749441087,0.0003618410846684128
2023-08-23,0.014079485413069914,0.0,0.0018017735324464823,1e-06,-0.0008585508501985242,-0.000665476191429925,0.0013029560213908553,0.00029771108529530466
2023-08-24,-0.021498482691086007,0.0,0.014079485413069914,1e-06,0.000529742114254731,-0.0021537711353397933,-0.011028390377759933,-0.00034834080724976957
2023-08-25,0.009407242496258572,0.0,-0.021498482691086007,1e-06,0.00031106211535719013,-0.0031366039020510657,0.007054413203150034,0.0007128717843443155
2023-08-28,0.0022292959818235314,0.0,0.009407242496258572,1e-06,0.003259500597498818,-0.005430858231453773,0.0021787353325635195,0.0003931207174900919
2023-08-29,0.014550403528892808,0.0,0.0022292959818235314,1e-06,0.0011683815538009248,-0.005447983022136781,-0.0018315063789486885,0.00033496730611659586
2023-08-30,0.001157111322367621,0.0,0.014550403528892808,1e-06,-0.00010122164205123474,-0.001833822110148297,-0.0016819293377920985,-0.0002955813833978027
2023-08-31,-0.0031327258013974513,0.0,0.001157111322367621,1e-06,-0.0006310591017102483,-0.0029693265954629944,-0.009869431145489216,-0.00015542327309958637
