date,actual_ret,pred_persistence_zero,pred_momentum,pred_always_up,pred_arima,pred_prophet,pred_xgboost,pred_lstm_returns
2023-09-01,0.0027457665034176237,0.0,-0.0031327258013974513,1e-06,0.0010855352606619184,-0.0036247664401355953,-0.009095166809856892,0.0001230828056577593
2023-09-05,0.01487858195768843,0.0,0.0027457665034176237,1e-06,0.0022913739739748246,-0.005000656968993489,0.0006752330809831619,0.00010906436364166439
2023-09-06,-0.0020085542297492154,0.0,0.01487858195768843,1e-06,0.0013167862769372836,-0.001263913121260083,0.005238893907517195,-0.0004876776074524969
2023-09-07,-0.00892206537684792,0.0,-0.0020085542297492154,1e-06,-0.0009626685903159965,-0.0023231383935640804,-0.0014068890595808625,-0.00014619421563111246
2023-09-08,0.013215662555314145,0.0,-0.00892206537684792,1e-06,0.00043320545345825585,-0.00294682519711061,-0.003931431099772453,0.00037152969161979854
2023-09-11,0.010979093773157311,0.0,0.013215662555314145,1e-06,0.0030038967248935157,-0.0046083569833485875,0.00819043256342411,-0.000144025165354833
2023-09-12,-0.01825781894497891,0.0,0.010979093773157311,1e-06,0.0008263729509305499,-0.004558641143864131,0.004448763560503721,-0.000492269522510469
2023-09-13,0.012930819018897255,0.0,-0.01825781894497891,1e-06,-0.0013706548000243606,-0.0009416608312924598,-0.010821674019098282,0.00048108355258591473
2023-09-14,0.007855659059610387,0.0,0.012930819018897255,1e-06,0.002433647399672845,-0.0021304159150269107,0.012096020393073559,1.1315307347103953e-05
2023-09-15,-0.025036861685384326,0.0,0.007855659059610387,1e-06,0.0016368266375782986,-0.0028855208268507094,0.0055642020888626575,-0.0002298268664162606
2023-09-18,-0.0035128193218939563,0.0,-0.025036861685384326,1e-06,-0.0006780431715768546,-0.004876364071158193,0.0013910875422880054,0.0008927087183110416
2023-09-19,-0.0012458665716785777,0.0,-0.0035128193218939563,1e-06,0.0025317086540238625,-0.0048919034432940425,-0.003990598022937775,0.0011541364947333932
2023-09-20,-0.02397701733375046,0.0,-0.0012458665716785777,1e-06,0.0026526234219449952,-0.0013085386763915892,-0.0038323986809700727,0.001135853584855795
2023-09-21,-0.0038656821942171238,0.0,-0.02397701733375046,1e-06,0.00037705144593316886,-0.0024952595874450103,0.026640933007001877,0.0018886635079979897
2023-09-22,-0.007886538124202591,0.0,-0.0038656821942171238,1e-06,0.0021440781084784387,-0.0032099447087790235,0.010485385544598103,0.002007164293900132
2023-09-25,0.0016718193369147372,0.0,-0.007886538124202591,1e-06,0.0019110245555160634,-0.004842472936763252,0.009886159561574459,0.0020545495208352804
2023-09-26,-0.01700561997737715,0.0,0.0016718193369147372,1e-06,0.0014154273100701652,-0.0046642744792334,0.00526783661916852,0.0017180509166792035
2023-09-27,0.002082305496687198,0.0,-0.01700561997737715,1e-06,0.00024410507602225348,-0.0008557077946157842,0.0018789684399962425,0.0020914000924676657
2023-09-28,0.0027175175083393732,0.0,0.002082305496687198,1e-06,0.002234559985164532,-0.0017909589312966755,0.009686358273029327,0.0017970369663089514
2023-09-29,0.0067274243650543575,0.0,0.0027175175083393732,1e-06,0.001627102901251746,-0.002234081931862064,0.0010234962683171034,0.0013783392496407032
2023-10-02,0.01916052358723319,0.0,0.0067274243650543575,1e-06,0.00040101213626386593,-0.0030036089693716876,0.0032993422355502844,0.0008416692726314068
2023-10-03,-0.026134056081994705,0.0,0.01916052358723319,1e-06,0.0002496741888568792,-0.0025476232798545134,-0.004258953966200352,-0.00023108962341211736
2023-10-04,0.01777333556018945,0.0,-0.026134056081994705,1e-06,-0.0009815694084617476,0.001520691995378759,0.014075648970901966,0.0009674255270510912
2023-10-05,0.0012540422117000016,0.0,0.01777333556018945,1e-06,0.003643771696696517,0.0008197393181099639,-0.00016464565123897046,0.00019904455984942615
2023-10-06,0.024737167413210415,0.0,0.0012540422117000016,1e-06,0.001181606755031019,0.0005786772250441045,0.0014192921807989478,0.00021401603589765728
2023-10-09,0.00782218268016699,0.0,0.024737167413210415,1e-06,-5.5564511362463575e-05,0.00016760068722132136,0.001603990327566862,-0.000981221441179514
2023-10-10,-0.004335505150149133,0.0,0.00782218268016699,1e-06,-0.0014569336441002717,0.0006480443231620868,0.01084157358855009,-0.0009583613136783242
2023-10-11,0.012272014271214493,0.0,-0.004335505150149133,1e-06,0.0002218769560597358,0.004690309707755062,0.0017494920175522566,-0.00043719864333979785
2023-10-12,-0.0037904107924161545,0.0,0.012272014271214493,1e-06,0.0027823454762145572,0.003913070166909371,0.004420161247253418,-0.0007926833350211382
2023-10-13,-0.010357458847344403,0.0,-0.0037904107924161545,1e-06,0.0007384290052960837,0.0035471423755257196,0.0017012010794132948,-0.0003012031957041472
2023-10-16,0.014981773589582748,0.0,-0.010357458847344403,1e-06,0.00020837896859698837,0.002506050171305649,0.0027526426129043102,0.0003262826649006456
2023-10-17,-0.001743491077541015,0.0,0.014981773589582748,1e-06,0.0021855509678407707,0.0027090506940292422,0.011003675870597363,-0.00022671520127914846
2023-10-18,-0.005872544731518881,0.0,-0.001743491077541015,1e-06,0.00037903664926525996,0.006451284224687252,0.0023325833026319742,4.499635542742908e-05
2023-10-19,0.003665556844791862,0.0,-0.005872544731518881,1e-06,0.0003240895051807185,0.005359055406245622,0.006282779388129711,0.00041174967191182077
2023-10-20,-0.014034827900822,0.0,0.003665556844791862,1e-06,0.0018187162260286213,0.004671134643971203,0.00891425833106041,0.00031753824441693723
2023-10-23,0.008112004174428922,0.0,-0.014034827900822,1e-06,0.0007412362714776899,0.0015245763471437703,-0.00474459258839488,0.0008792976732365787
2023-10-24,0.0036745397879827113,0.0,0.008112004174428922,1e-06,0.00217099350731829,0.0009748831900528645,0.011237630620598793,0.0007303549209609628
2023-10-25,0.030678037684542137,0.0,0.0036745397879827113,1e-06,0.0006620807255083521,0.0032797639688581745,0.008783542551100254,0.000598677434027195
2023-10-26,-0.03751444550887306,0.0,0.030678037684542137,1e-06,0.0002709847908146483,0.002822996527577647,0.005397517699748278,-0.00039958773413673043
2023-10-27,0.0058555791147778535,0.0,-0.03751444550887306,1e-06,-0.002491228355390343,0.002068259032239889,-0.011785865761339664,0.0010366709902882576
2023-10-30,0.022740299311024392,0.0,0.0058555791147778535,1e-06,0.0036659957071976867,0.0008261924920569949,-0.011885014362633228,0.0009736124193295836
2023-10-31,0.0023718269398100844,0.0,0.022740299311024392,1e-06,0.00413798067217225,0.0004376222282757578,-0.008441602811217308,0.0001962642272701487
2023-11-01,0.023542655989319483,0.0,0.0023718269398100844,1e-06,-0.002360758077919903,0.002926739605167747,0.001240824582055211,1.069058635039255e-05
2023-11-02,0.006501366184086033,0.0,0.023542655989319483,1e-06,-0.0019682309933279716,0.0026702859234861674,-0.003161234548315406,-0.0008020337554626167
2023-11-03,0.012861912163323774,0.0,0.006501366184086033,1e-06,0.0010484174090221758,0.002124438400373946,0.0048229568637907505,-0.0010204071877524257
2023-11-06,0.010572536816819245,0.0,0.012861912163323774,1e-06,0.0028785131625099387,0.0014832650036211918,0.0011129904305562377,-0.0013657794333994389
2023-11-07,0.011219126025256099,0.0,0.010572536816819245,1e-06,0.0003777432058204525,0.0012615303234316839,-0.003092884086072445,-0.0015595376025885344
2023-11-08,0.00740583180071952,0.0,0.011219126025256099,1e-06,-0.0013703074109993004,0.003889539796893418,-0.003845436265692115,-0.0017133490182459354
2023-11-09,-0.006910734486552883,0.0,0.00740583180071952,1e-06,4.5560594989345164e-05,0.003738473945042822,0.0009086640784516931,-0.0016898210160434246
2023-11-10,0.024896580430106452,0.0,-0.006910734486552883,1e-06,0.0016310974316773078,0.0032599755223859162,0.008441822603344917,-0.0010994718177244067
2023-11-13,-0.008088186557282606,0.0,0.024896580430106452,1e-06,0.002800583430600763,0.002565349136140578,0.004110535141080618,-0.0015647050458937883
2023-11-14,0.009790526549091183,0.0,-0.008088186557282606,1e-06,-0.0015051587382158213,0.0022381224437849415,-0.0010737822158262134,-0.0009619423071853817
2023-11-15,0.0004059724251943564,0.0,0.009790526549091183,1e-06,-0.00028406565277962464,0.004718934224584321,0.001643990515731275,-0.000995851936750114
2023-11-16,0.01758320403929292,0.0,0.0004059724251943564,1e-06,0.0016648289943455058,0.00438221792865397,-0.0019324884051457047,-0.0007351913372986019
2023-11-17,-0.016800855615822452,0.0,0.01758320403929292,1e-06,0.0023040566816443287,0.003684072525266307,-0.0024164163041859865,-0.0010765248443931341
2023-11-20,0.020521923221409555,0.0,-0.016800855615822452,1e-06,-0.0012851722581402368,0.0021861730055918517,-0.016073234379291534,-0.00019381260790396482
2023-11-21,-0.011578083900802394,0.0,0.020521923221409555,1e-06,0.0011008437235666205,0.0015667186874667289,0.007442220114171505,-0.0006195171154104173
2023-11-22,0.012812543675809529,0.0,-0.011578083900802394,1e-06,0.0006433435130595855,0.0037560239553624617,-0.0018169389804825187,-1.0973548342008144e-05
2023-11-24,-0.0011115311143494733,0.0,0.012812543675809529,1e-06,0.0018342442689963587,0.002171968472537135,0.004634032491594553,-0.00026702374452725053
2023-11-27,0.0031263834900179255,0.0,-0.0011115311143494733,1e-06,0.00017702465954334964,4.315421777054671e-05,-0.006908790208399296,-0.00010198029485763982
2023-11-28,0.010802691046503554,0.0,0.0031263834900179255,1e-06,0.0001033979232775193,-0.0007115094766356516,-0.007793487049639225,-8.198270370485261e-05
2023-11-29,-0.010059989570212258,0.0,0.010802691046503554,1e-06,0.0012321653673770055,0.0013869441429144604,-0.014916465617716312,-0.0003428325871936977
2023-11-30,0.00015832407723248565,0.0,-0.010059989570212258,1e-06,0.00039704094105473455,0.0007230924968813373,-0.0074017406441271305,0.00014250572712626308
2023-12-01,-0.011612234411939704,0.0,0.00015832407723248565,1e-06,0.0012403514256478655,-0.00023842404033456885,-0.007356273476034403,0.0002868480223696679
2023-12-04,-0.01433878291427737,0.0,-0.011612234411939704,1e-06,0.0009654922372979552,-0.002087716416741121,-0.007500381208956242,0.0008260476752184331
2023-12-05,0.0091562554780944,0.0,-0.01433878291427737,1e-06,0.0011074903963330463,-0.002670300148733032,0.003972369711846113,0.0014568725600838661
2023-12-06,-0.009986150922788872,0.0,0.0091562554780944,1e-06,0.0021602530568781537,-0.00036900237767808683,-0.006032449658960104,0.0012594887521117926
2023-12-07,0.005830102776091639,0.0,-0.009986150922788872,1e-06,-5.206766087832151e-05,-0.0008059793833432422,-0.00030701974174007773,0.0015348844463005662
2023-12-08,0.008842112643466349,0.0,0.005830102776091639,1e-06,0.0005662347484342379,-0.0015240662005085986,-0.004915984347462654,0.0012921065790578723
2023-12-11,-0.0078294621911571,0.0,0.008842112643466349,1e-06,0.0012457331280919606,-0.0026246700535171494,-0.009579154662787914,0.0008582105510868132
2023-12-12,0.008295105015806659,0.0,-0.0078294621911571,1e-06,0.0002522527472274328,-0.002978812345995335,-0.0024707128759473562,0.0009981710463762283
2023-12-13,-2.6591609632475866e-05,0.0,0.008295105015806659,1e-06,0.0012313521517311613,-0.00047248875182342027,-0.0070807854644954205,0.0006525230128318071
2023-12-14,-0.022544716850412705,0.0,-2.6591609632475866e-05,1e-06,0.0007329535411312114,-0.0007345745935900326,-0.0076789394952356815,0.0005660229944624007
2023-12-15,0.013117294315428296,0.0,-0.022544716850412705,1e-06,-5.0013150480491576e-05,-0.0013136371305605614,0.009014487266540527,0.0013477118918672204
2023-12-18,0.00517901704243684,0.0,0.013117294315428296,1e-06,0.0028380652212760156,-0.0022509731851749625,-0.002748240949586034,0.0010111563606187701
2023-12-19,0.0016371321952106666,0.0,0.00517901704243684,1e-06,0.001061280318916156,-0.0026409595833633017,-0.005466961767524481,0.000727680220734328
2023-12-20,-0.007073087038010795,0.0,0.0016371321952106666,1e-06,-0.0010157117249830479,-0.00021456152820214358,0.0004326258203946054,0.0005728735122829676
2023-12-21,0.007878696661994145,0.0,-0.007073087038010795,1e-06,-2.5634200187218438e-05,-0.0005976531332517233,-0.008614943362772465,0.0007715523242950439
2023-12-22,0.0027842393563017875,0.0,0.007878696661994145,1e-06,0.0028509036109649897,-0.001334284501451,-0.005050793290138245,0.0005066695157438517
2023-12-26,0.00021344983098425807,0.0,0.0027842393563017875,1e-06,0.001394343514979133,-0.003521491913655729,0.001137476647272706,0.00036945234751328826
2023-12-27,-0.0015747076901103663,0.0,0.00021344983098425807,1e-06,-0.0008039084852087613,-0.0013247602481147552,-0.000664044520817697,0.0003477150166872889
2023-12-28,0.0032349720631548173,0.0,-0.0015747076901103663,1e-06,1.2817226430525083e-05,-0.001924206061070563,0.0015386154409497976,0.0004218134272377938
2023-12-29,0.0020250683029474636,0.0,0.0032349720631548173,1e-06,0.0021469855018151273,-0.0028540205309189677,0.003989493474364281,0.0003482388274278492
2024-01-02,-0.013748723756499714,0.0,0.0020250683029474636,1e-06,0.0015599012621495827,-0.005403006847712337,0.002608114155009389,0.00030441523995250463
2024-01-03,-0.0007278723085313299,0.0,-0.013748723756499714,1e-06,-0.0005200174925964231,-0.003157695069058752,-0.005946781951934099,0.0008389020804315805
2024-01-04,-0.00717758095156551,0.0,-0.0007278723085313299,1e-06,0.0010592300804491525,-0.003643273246472477,0.004152257461100817,0.0009640339412726462
2024-01-05,-0.0005163666323154681,0.0,-0.00717758095156551,1e-06,0.0018180896826890626,-0.004392084456722341,0.0026906083803623915,0.0012371877674013376
2024-01-08,0.018871289251174206,0.0,-0.0005163666323154681,1e-06,0.0014318801562438685,-0.005369950156512455,0.001796326949261129,0.0012696476187556982
2024-01-09,0.002936025189320901,0.0,0.018871289251174206,1e-06,0.000734713194033388,-0.005577306882950393,0.002694208873435855,0.0006049411604180932
2024-01-10,0.018574002654978328,0.0,0.002936025189320901,1e-06,-0.001036504416009305,-0.0028562659790168287,0.0069732400588691235,0.00035803343052975833
2024-01-11,0.004859327638176758,0.0,0.018574002654978328,1e-06,0.0007722595253213792,-0.002828730317967584,0.004439381416887045,-0.00034016574500128627
2024-01-12,0.009983789980394508,0.0,0.004859327638176758,1e-06,0.0009516435093066081,-0.003038100265403037,0.005350138992071152,-0.0005552826332859695
2024-01-16,0.0046333824893443065,0.0,0.009983789980394508,1e-06,0.000795033401476148,-0.002059753484973616,-0.003705137874931097,-0.000855801219586283
2024-01-17,-0.0020497216737360713,0.0,0.0046333824893443065,1e-06,8.622877253416895e-05,0.0011347416122104476,0.002017013030126691,-0.0009078443399630487
2024-01-18,0.0112971433551321,0.0,-0.0020497216737360713,1e-06,0.00030636235824328846,0.001581392477888334,0.001147582079283893,-0.0006580136832781136
2024-01-19,0.012187029658354387,0.0,0.0112971433551321,1e-06,0.0017629814070887367,0.001724244814593933,0.004775024019181728,-0.0008325540111400187
2024-01-22,-0.005418023155864704,0.0,0.012187029658354387,1e-06,0.0008788764210082112,0.002945550057364195,0.001014883746393025,-0.0010628777090460062
2024-01-23,0.006027442316158593,0.0,-0.005418023155864704,1e-06,-0.0009509924272892731,0.0032407420017014797,0.0009589784895069897,-0.0006587524549104273
2024-01-24,0.009175225635133621,0.0,0.006027442316158593,1e-06,0.0010140613508708752,0.006318010613952917,0.00359500665217638,-0.0006285318522714078
2024-01-25,0.005738321207962471,0.0,0.009175225635133621,1e-06,0.002028353722680047,0.0065408970668686004,0.0020306005608290434,-0.000734961882699281
2024-01-26,-0.0023216669836347847,0.0,0.005738321207962471,1e-06,0.0003902201001057201,0.006354830010816357,0.0047868094407022,-0.000744276272598654
2024-01-29,0.014334268530776795,0.0,-0.0023216669836347847,1e-06,-0.0006760919578338834,0.006010038294524155,0.0014693003613501787,-0.00045574334217235446
2024-01-30,-0.002758123628540776,0.0,0.014334268530776795,1e-06,0.0014186127459372543,0.005619258151172701,0.0012135830475017428,-0.0007330516236834228
2024-01-31,-0.026946208318133658,0.0,-0.002758123628540776,1e-06,0.000948104017590868,0.007948562409640562,-0.0004285505856387317,-0.00045237812446430326
2024-02-01,0.015594227081111578,0.0,-0.026946208318133658,1e-06,-4.7269644622200194e-05,0.007376193868323455,0.002269444288685918,0.0007706856122240424
2024-02-02,0.01842584523220747,0.0,0.015594227081111578,1e-06,0.003079761636032318,0.006363652625560964,0.007855106145143509,0.0005422557005658746
2024-02-05,-0.013544901829591005,0.0,0.01842584523220747,1e-06,0.0012529269218494589,0.0035254486879237623,0.0034630245063453913,-4.564977280097082e-05
2024-02-06,-0.0003945855046081359,0.0,-0.013544901829591005,1e-06,-0.00258451373939584,0.0023579828212205592,-0.0018489377107471228,0.00046507237129844725
2024-02-07,0.02111033313707522,0.0,-0.0003945855046081359,1e-06,0.0008523325139944518,0.003966575724483242,0.006893674377351999,0.0005539908306673169
2024-02-08,0.00014486434483473865,0.0,0.02111033313707522,1e-06,0.004062712027098146,0.002745357439719359,-0.0007811249233782291,-0.00010291295620845631
2024-02-09,0.015551504248650927,0.0,0.00014486434483473865,1e-06,-0.00013069168674246373,0.0011702560128523506,-0.004111923277378082,-0.00012020400754408911
2024-02-12,-0.012578843397394346,0.0,0.015551504248650927,1e-06,-0.0014670158090188982,-0.0027226000033361225,-0.003294822759926319,-0.0006142268539406359
2024-02-13,-0.021528636423298497,0.0,-0.012578843397394346,1e-06,-0.00042864457675248794,-0.004003764125300143,-7.247891335282475e-05,-5.92690848861821e-05
2024-02-14,0.00966530158720924,0.0,-0.021528636423298497,1e-06,0.0027984135782990003,-0.0023830147867162288,0.0005771073629148304,0.0008947352762334049
2024-02-15,-0.007155202851828468,0.0,0.00966530158720924,1e-06,0.004171297630659756,-0.003466203683509495,0.004564635455608368,0.0007830397807992995
2024-02-16,-0.0061491333836525275,0.0,-0.007155202851828468,1e-06,-0.0009016939270794246,-0.004780180447949288,0.0007352432003244758,0.001056460663676262
2024-02-20,-0.0031428905847543653,0.0,-0.0061491333836525275,1e-06,-0.0016939297686421207,-0.007826682605710303,-0.006112407892942429,0.0012936651473864913
2024-02-21,-0.0015146852072914774,0.0,-0.0031428905847543653,1e-06,0.002057569437825347,-0.005460677666291067,-0.012979249469935894,0.0013975630281493068
2024-02-22,0.02354663002702795,0.0,-0.0015146852072914774,1e-06,0.0032695920064308654,-0.005742820666939673,-0.0036077566910535097,0.0013988440623506904
2024-02-23,-0.0031822542686412714,0.0,0.02354663002702795,1e-06,0.0011352335451453094,-0.006217079081462043,0.0029692561365664005,0.0005514523945748806
2024-02-26,-0.006823599051955065,0.0,-0.0031822542686412714,1e-06,-0.002893711608244104,-0.006083884173866622,-0.0020291961263865232,0.0004912816220894456
2024-02-27,-0.0001472115189508072,0.0,-0.006823599051955065,1e-06,-9.65015664933824e-05,-0.005876080711919124,0.00041329165105707943,0.0006629939307458699
2024-02-28,0.0005890089811486643,0.0,-0.0001472115189508072,1e-06,0.004064208975859317,-0.0027435927252932096,-0.0003290634776931256,0.0006675317417830229
2024-02-29,0.014519751678818471,0.0,0.0005890089811486643,1e-06,0.002278201662831849,-0.0023233596754001435,-0.005818109959363937,0.0006429575150832534
2024-03-01,0.004496708097069924,0.0,0.014519751678818471,1e-06,-0.0010195914240616584,-0.002172753806795299,0.003922079689800739,0.00014486901636701077
2024-03-04,-0.0013960066243612346,0.0,0.004496708097069924,1e-06,-0.00168156285015545,-0.0007331682408038703,-0.006471637170761824,-5.9165591665077955e-05
2024-03-05,-0.029571916001266296,0.0,-0.0013960066243612346,1e-06,0.0013624422297291374,-0.0003019747129791933,-0.0035464654210954905,2.5579861357982736e-06
2024-03-06,-0.0013907375628937624,0.0,-0.029571916001266296,1e-06,0.0022635185125279038,0.0029427976412740673,0.0030251452699303627,0.0011700504692271352
2024-03-07,0.0175333483466924,0.0,-0.0013907375628937624,1e-06,0.003022320646215073,0.003364998715981329,-0.005940172355622053,0.0014354842714965343
2024-03-08,-0.007136808035643094,0.0,0.0175333483466924,1e-06,0.0007612698937869439,0.0034105266610979824,0.0024629957042634487,0.0008923437562771142
2024-03-11,-0.004185004632890177,0.0,-0.007136808035643094,1e-06,-0.0024114696813471296,0.00395931675588851,-0.0023856759071350098,0.001016582828015089
2024-03-12,0.026599402873524358,0.0,-0.004185004632890177,1e-06,0.0006711375817547846,0.003933735804264951,-0.004891582764685154,0.0011038183001801372
2024-03-13,-0.0004333285675914844,0.0,0.026599402873524358,1e-06,0.004326737388358488,0.006661715786980296,0.000998750445432961,0.00020765337103512138
2024-03-14,0.024379632014503327,0.0,-0.0004333285675914844,1e-06,-0.0003790973950787255,0.006520698905037274,-0.0010087620466947556,8.757440809858963e-05
2024-03-15,-0.020695343321365023,0.0,0.024379632014503327,1e-06,-0.0014541365333388687,0.005970775189379268,0.00782522652298212,-0.0007555940537713468
2024-03-18,0.0021613081764608744,0.0,-0.020695343321365023,1e-06,-0.0007332965351299842,0.004812849025731704,0.008297997526824474,0.000733976427000016
2024-03-19,0.009800715340380517,0.0,0.0021613081764608744,1e-06,0.0033395612910971494,0.004249068937622757,0.010171796195209026,0.0009184140944853425
2024-03-20,0.009064650508436412,0.0,0.009800715340380517,1e-06,0.0026857939152758856,0.006543795120142585,0.00396663649007678,0.0005123004666529596
2024-03-21,0.00973597891167155,0.0,0.009064650508436412,1e-06,-0.0007036965023944205,0.006079255991055894,0.003190231043845415,0.0001650614576647058
2024-03-22,-0.001467133561226297,0.0,0.00973597891167155,1e-06,-0.0014009622838131123,0.005159654646494441,-0.0009424454183317721,-0.00016867693921085447
2024-03-25,-0.013714742056668783,0.0,-0.001467133561226297,1e-06,0.0005058707220794064,0.003161771964969926,0.0019774525426328182,0.0002386349515290931
2024-03-26,-0.002861429204760624,0.0,-0.013714742056668783,1e-06,0.0026477912222134838,0.0024426017663855665,-0.002373745897784829,0.001381285605020821
2024-03-27,-0.000521859936504887,0.0,-0.002861429204760624,1e-06,0.0031373604605534292,0.004632479906394914,0.008417652919888496,0.0017515610670670867
2024-03-28,-0.0016845881041347432,0.0,-0.000521859936504887,1e-06,0.0010369314014662696,0.004111599452711944,0.0002602245658636093,0.0018632130231708288
2024-04-01,0.009151038262207534,0.0,-0.0016845881041347432,1e-06,-0.0001725686117528579,0.0013746918364241456,0.005427142605185509,0.0019941511563956738
2024-04-02,-0.007372229727209412,0.0,0.009151038262207534,1e-06,0.0007182406607242719,0.0007751292343280859,0.0071257054805755615,0.0013971818843856454
2024-04-03,-0.002349171364837477,0.0,-0.007372229727209412,1e-06,0.0010033210276359904,0.003101786301858117,0.008898857980966568,0.0019056327873840928
2024-04-04,-0.006112316126074213,0.0,-0.002349171364837477,1e-06,0.0019019592988694,0.002728228652323788,0.004815981257706881,0.002044274006038904
2024-04-05,0.018282593392426882,0.0,-0.006112316126074213,1e-06,0.0016408934532924475,0.0019489556017438746,-0.0008572215447202325,0.0023954061325639486
2024-04-08,-0.00218550985365884,0.0,0.018282593392426882,1e-06,0.0010951389260976776,0.000562701575523563,0.006129875313490629,0.0010818875161930919
2024-04-09,0.003980170310420528,0.0,-0.00218550985365884,1e-06,-0.0008116109601038362,7.543432557480505e-05,0.004857861436903477,0.001283202669583261
2024-04-10,-0.007084343535225135,0.0,0.003980170310420528,1e-06,0.0005521506338195526,0.00249444176398518,0.0050709121860563755,0.0010964102111756802
2024-04-11,0.011033217111057203,0.0,-0.007084343535225135,1e-06,0.001777920305664722,0.0021910613614337868,0.0005966859171167016,0.0016454316210001707
2024-04-12,-0.014091052276502869,0.0,0.011033217111057203,1e-06,0.0021260780032780835,0.0014585846675366412,0.0027883746661245823,0.0009719091467559338
2024-04-15,-0.019578025270259092,0.0,-0.014091052276502869,1e-06,0.00017570396273769093,7.553285191531944e-05,0.0011856636265292764,0.0019653793424367905
2024-04-16,0.0022726025495760638,0.0,-0.019578025270259092,1e-06,0.0014681906299625356,-0.00045064333365756547,0.014640630222856998,0.003195163793861866
2024-04-17,-0.006609174976291432,0.0,0.0022726025495760638,1e-06,0.003389194845997195,0.001914398937600037,0.009340785443782806,0.0028239197563380003
2024-04-18,-0.018380923096689705,0.0,-0.006609174976291432,1e-06,0.0014744153809285532,0.001545937793131017,0.00868084467947483,0.00310382223688066
2024-04-19,-0.012739012510494585,0.0,-0.018380923096689705,1e-06,0.00048500503565148106,0.0007416554073382812,0.010071317665278912,0.004080895334482193
2024-04-22,0.004610114896919537,0.0,-0.012739012510494585,1e-06,0.0022801647012144757,-0.0008499904088040428,0.010205288417637348,0.004488583188503981
2024-04-23,0.01648549520843967,0.0,0.004610114896919537,1e-06,0.0028753504710187583,-0.0014278056583016765,0.008637121878564358,0.0036196361761540174
2024-04-24,0.003655635759096887,0.0,0.01648549520843967,1e-06,0.000391245289924241,0.0009017168642506672,-0.0020287760999053717,0.0020819338969886303
2024-04-25,-0.02449502464146147,0.0,0.003655635759096887,1e-06,-0.0017179214501368638,0.000517455645254108,-0.007543237879872322,0.0017229670193046331
2024-04-26,0.018243770996188458,0.0,-0.02449502464146147,1e-06,0.00043847664911047385,-0.000279960966840666,0.0025802224408835173,0.003308840561658144
2024-04-29,-0.010016747822607308,0.0,0.018243770996188458,1e-06,0.004485146828018351,-0.0016973755418344082,-0.006921945605427027,0.0016227428568527102
2024-04-30,-0.0321194384272504,0.0,-0.010016747822607308,1e-06,0.0011664803541017506,-0.0021643879998662,0.00810416042804718,0.0023006140254437923
2024-05-01,0.014409665296038154,0.0,-0.0321194384272504,1e-06,0.00011098199990018133,0.0003007950874958764,0.008380181156098843,0.0042721605859696865
