date,actual_ret,pred_persistence_zero,pred_momentum,pred_always_up,pred_arima,pred_prophet,pred_xgboost,pred_lstm_returns
2024-05-02,0.007342694759384205,0.0,0.014409665296038154,1e-06,0.003263781977315418,7.482521117210838e-05,-0.01014040969312191,0.002694426104426384
2024-05-03,0.022169743759661742,0.0,0.007342694759384205,1e-06,0.0011215631819976248,-0.0005447039409930349,0.008198377676308155,0.0020422833040356636
2024-05-06,0.01691838540093693,0.0,0.022169743759661742,1e-06,-0.0011004749819859046,-0.0013513318569527651,0.003944805357605219,0.00040042350883595645
2024-05-07,-0.01015642036249087,0.0,0.01691838540093693,1e-06,-0.0017397469401104213,-0.0016050317269707829,0.0037002568133175373,-0.0005898454692214727
2024-05-08,0.0029315873683815052,0.0,-0.01015642036249087,1e-06,0.00010574619244746843,0.0010695768364052366,-0.001085983356460929,0.00037579602212645113
2024-05-09,0.004335815498577533,0.0,0.0029315873683815052,1e-06,0.0033079772223547645,0.0010437773535607285,0.0018442458240315318,0.00047198348329402506
2024-05-10,0.005869224982288257,0.0,0.004335815498577533,1e-06,0.0021381934192826043,0.0006099415770711775,0.0008349836571142077,0.00044371376861818135
2024-05-13,-0.002459524429548887,0.0,0.005869224982288257,1e-06,-0.00038033040139471815,0.0002267576194054221,0.004273101221770048,0.0003234952164348215
2024-05-14,0.0068647529063494694,0.0,-0.002459524429548887,1e-06,-0.0005715202205278354,5.6862812728138666e-05,0.0019013903802260756,0.0007332082604989409
2024-05-15,0.017483840552765306,0.0,0.0068647529063494694,1e-06,0.001546775105229939,0.0027820145442145404,0.005508285015821457,0.0005426228744909167
2024-05-16,-0.004939783046059132,0.0,0.017483840552765306,1e-06,0.0015057978280453698,0.002772014627592388,0.0024836824741214514,-0.00032383433426730335
2024-05-17,-0.001852806714281674,0.0,-0.004939783046059132,1e-06,-0.0005206397537522171,0.0023186805702701267,0.0041189854964613914,0.0002655063581187278
2024-05-20,0.012208114651146573,0.0,-0.001852806714281674,1e-06,0.0006821100157910859,0.0016738242535393225,0.006389351561665535,0.0007183612906374037
2024-05-21,0.008698946814254649,0.0,0.012208114651146573,1e-06,0.0019634484936050063,0.0013563895503391856,0.00708021130412817,0.00022951945720706135
2024-05-22,0.0034495421911464597,0.0,0.008698946814254649,1e-06,0.0004969350793346439,0.0039096068685532115,0.0023820498026907444,-5.258746386971325e-05
2024-05-23,-0.0081761088250899,0.0,0.0034495421911464597,1e-06,-0.00045537816816707986,0.003707776799110979,0.0026622710283845663,5.164045433048159e-05
2024-05-24,0.007400414287886958,0.0,-0.0081761088250899,1e-06,0.0006765005775760473,0.003047741758471536,0.005641415249556303,0.0008691810653544962
2024-05-28,0.0003720440494965338,0.0,0.007400414287886958,1e-06,0.002499120385475442,0.00122068608756968,0.009364290162920952,0.0006947721121832728
2024-05-29,-0.0026723472744780707,0.0,0.0003720440494965338,1e-06,0.0011647766369993335,0.003576286332777212,0.0017973888898268342,0.0008794060559011996
2024-05-30,-0.033786254592030995,0.0,-0.0026723472744780707,1e-06,0.00020013519491897868,0.0031947690922163653,0.0018765091663226485,0.0012434676755219698
2024-05-31,0.0011092367600420427,0.0,-0.033786254592030995,1e-06,0.0012330804810050978,0.0023774521215687195,-0.015173782594501972,0.003386135445907712
2024-06-03,-0.0038783630188405915,0.0,0.0011092367600420427,1e-06,0.004506535478809675,0.0007753941895752714,-0.011653070338070393,0.003136520041152835
2024-06-04,0.00616660538740299,0.0,-0.0038783630188405915,1e-06,0.0020763985869304983,0.00021013710383961247,-0.014083059504628181,0.0032165665179491043
2024-06-05,0.019083455643597036,0.0,0.00616660538740299,1e-06,-0.00045224327784197963,0.0025618117992694447,-0.005494233686476946,0.0025656952057033777
2024-06-06,0.0012027208159084424,0.0,0.019083455643597036,1e-06,-0.0007751600181323173,0.002209241904255221,-0.00046233850298449397,0.001115384977310896
2024-06-07,-0.0015781898744815503,0.0,0.0012027208159084424,1e-06,-0.0002510264233890104,0.001452367079592315,0.0035228142514824867,0.001072910614311695
2024-06-10,0.009484326365786666,0.0,-0.0015781898744815503,1e-06,0.0016666112754772076,0.00019451252841761087,-0.0008838464273139834,0.0012532385298982263
2024-06-11,0.01124185080461415,0.0,0.009484326365786666,1e-06,0.002133945609425401,-0.0002139205725860021,-0.004076404497027397,0.0007077957270666957
2024-06-12,0.01936758091932278,0.0,0.01124185080461415,1e-06,0.00015249830187076454,0.0023081560531661625,0.0005014321650378406,0.000131908236653544
2024-06-13,0.0011790681770151856,0.0,0.01936758091932278,1e-06,-0.001036136032872277,0.00213453987624345,-0.0027397535741329193,-0.0008604254107922316
2024-06-14,0.0022419223617329287,0.0,0.0011790681770151856,1e-06,-0.0007391571048106626,0.001559980359886061,0.0009002388105727732,-0.00057467061560601
2024-06-17,0.01310528803281863,0.0,0.0022419223617329287,1e-06,0.0016294691559736387,0.0008179820118007044,0.0042251041159033775,-0.00025586396805010736
2024-06-18,-0.0045273850521353465,0.0,0.01310528803281863,1e-06,0.00206835851382928,0.0005552646546311716,-0.001853742403909564,-0.000634689349681139
2024-06-20,-0.0014339512259352594,0.0,-0.0045273850521353465,1e-06,-1.2660768521861225e-05,0.003131935582967856,0.005335909780114889,2.4426801246590912e-05
2024-06-21,0.009154079436523022,0.0,-0.0014339512259352594,1e-06,0.00046827845164057946,0.002634079426247293,0.0029110140167176723,0.0005345675745047629
2024-06-24,-0.00469113425933898,0.0,0.009154079436523022,1e-06,0.0015670839850562813,0.0019537916005470195,-0.0019835536368191242,0.0003046308702323586
2024-06-25,0.007326820972865855,0.0,-0.00469113425933898,1e-06,0.0008719574772422325,0.0016549983748636965,0.007666985969990492,0.0008487529121339321
2024-06-26,0.0026831689865121078,0.0,0.007326820972865855,1e-06,0.0010173537177922557,0.0042401376385463934,0.007193680386990309,0.0006657757330685854
2024-06-27,0.0015260711650564307,0.0,0.0026831689865121078,1e-06,0.0005224766686785414,0.004081909690998877,0.004381595179438591,0.0007127426215447485
2024-06-28,-0.013028605160296913,0.0,0.0015260711650564307,1e-06,0.0006664182882548294,0.0034753173716272094,-0.008128964342176914,0.000838756503071636
2024-07-01,0.021881604976526914,0.0,-0.013028605160296913,1e-06,0.0012503430132883705,0.002374542007491854,0.0018262059893459082,0.001816226402297616
2024-07-02,0.0055831987970598185,0.0,0.021881604976526914,1e-06,0.0022811079303605274,0.001917742391477887,0.0009863678133115172,0.0005437335348688066
2024-07-03,0.0032442162054906465,0.0,0.0055831987970598185,1e-06,-0.0005377679475626195,0.004343171881300592,-0.0018976690480485559,0.00033050161437131464
2024-07-05,0.014736057069745234,0.0,0.0032442162054906465,1e-06,-0.0007406705758282906,0.00327090035102246,-0.002661460544914007,0.0003772071504499763
2024-07-08,-0.002823133385030707,0.0,0.014736057069745234,1e-06,0.0010336139653246848,0.0017956246781256607,-0.002123382408171892,-0.00026670200168155134
2024-07-09,-0.014370238339405983,0.0,-0.002823133385030707,1e-06,0.0009502205018149283,0.0012491471988749952,-1.6803460312075913e-06,0.0002009963645832613
2024-07-10,0.014601540065147134,0.0,-0.014370238339405983,1e-06,0.0014104503262452415,0.0036058327077226867,-0.00338716059923172,0.0013959772186353803
2024-07-11,-0.024771953786037804,0.0,0.014601540065147134,1e-06,0.002338346241172686,0.0032437313766401996,0.0038752597756683826,0.0007084751850925386
2024-07-12,-0.002529266328703983,0.0,-0.024771953786037804,1e-06,0.0002694803674969659,0.002462324783909298,0.004804691299796104,0.002333555370569229
2024-07-15,0.0009039108462056689,0.0,-0.002529266328703983,1e-06,0.002120477478640289,0.0010410664443528186,0.004788622260093689,0.002516336040571332
2024-07-16,-0.00978061071204217,0.0,0.0009039108462056689,1e-06,0.0021233797530762683,0.0005498334615378676,0.0004740356234833598,0.0023950927425175905
2024-07-17,-0.013347505209812649,0.0,-0.00978061071204217,1e-06,0.0007811639427383978,0.002976459019131238,-0.0031637251377105713,0.0029316209256649017
2024-07-18,-0.007102333483082202,0.0,-0.013347505209812649,1e-06,0.0012564993289482101,0.002696025779037173,-0.0018185288645327091,0.0036027287133038044
2024-07-19,-0.007402807097713238,0.0,-0.007102333483082202,1e-06,0.002497631859323644,0.0020047753324668946,0.0015304916305467486,0.003743888344615698
2024-07-22,0.013337561694227285,0.0,-0.007402807097713238,1e-06,0.0021013604857179776,0.0008706891985763339,0.013570957817137241,0.003884743433445692
2024-07-23,0.004312131744830694,0.0,0.013337561694227285,1e-06,0.0010365047674754622,0.00046949361253345427,7.560028461739421e-05,0.002516414038836956
2024-07-24,-0.035854723435217006,0.0,0.004312131744830694,1e-06,-0.0007566880920037104,0.0029781270036550993,-0.009650773368775845,0.002054498763754964
2024-07-25,-0.02448127055352123,0.0,-0.035854723435217006,1e-06,0.0004127743457085411,0.002769021975616063,0.007481062319129705,0.004324042238295078
2024-07-26,0.016419617721143975,0.0,-0.02448127055352123,1e-06,0.005222825527571268,0.0021361880127729292,0.010140365920960903,0.005376025568693876
2024-07-29,0.003433182464369411,0.0,0.016419617721143975,1e-06,0.004814825339505653,0.0010849611313697625,0.00593555998057127,0.0034054089337587357
2024-07-30,-0.00892840669399142,0.0,0.003433182464369411,1e-06,-0.0016536023437713227,0.0006782990627094337,0.010261553339660168,0.0029224057216197252
2024-07-31,-0.010805845489448407,0.0,-0.00892840669399142,1e-06,-0.002403044655442747,0.003165144160139956,-0.0007993687177076936,0.0032919663935899734
2024-08-01,-0.0029640527471576084,0.0,-0.010805845489448407,1e-06,0.0024153049346153557,0.0029188457608448235,0.001165754976682365,0.0036776408087462187
2024-08-02,-0.020665956124016116,0.0,-0.0029640527471576084,1e-06,0.004616662999465199,0.0022347974165205964,-0.00103950675111264,0.0034368480555713177
2024-08-05,-0.03265688507608688,0.0,-0.020665956124016116,1e-06,0.0018753726820184453,0.0009653198159644026,0.005910011474043131,0.004547229502350092
2024-08-06,0.011286929620186958,0.0,-0.03265688507608688,1e-06,0.001177909300768963,0.0004722255990700576,0.004454299341887236,0.006212062202394009
2024-08-07,-0.0029528811146544154,0.0,0.011286929620186958,1e-06,0.0032623164595214356,0.002870092323860597,0.0052491240203380585,0.004266373813152313
2024-08-08,0.010691978713134986,0.0,-0.0029528811146544154,1e-06,0.0008155130765716884,0.0025348738061481972,0.01589536853134632,0.004105566535145044
2024-08-09,0.008269302711531923,0.0,0.010691978713134986,1e-06,-0.0008938303969222027,0.00045759813314054235,-0.0010675123194232583,0.0009475679253228009
2024-08-12,0.0019457792766988113,0.0,0.008269302711531923,1e-06,-0.0007429863492934373,-0.0006475166841499345,0.004733177833259106,0.00033241783967241645
2024-08-13,0.017698667984344718,0.0,0.0019457792766988113,1e-06,0.000211564061336618,-0.0011218962126523465,0.008172445930540562,0.0002687835949473083
2024-08-14,0.00688390426922747,0.0,0.017698667984344718,1e-06,0.0006507247370608993,0.0012263362960518204,0.0063704862259328365,-0.0007148559670895338
2024-08-15,0.01182378346496571,0.0,0.00688390426922747,1e-06,-0.0008291428202386746,0.00024124608234840238,-0.0025812634266912937,-0.000829359982162714
2024-08-16,-0.006080326718074236,0.0,0.01182378346496571,1e-06,-0.0009120996515938679,0.0004487824256736493,-0.005596749484539032,-0.0011327924439683557
2024-08-19,0.007312309850996623,0.0,-0.006080326718074236,1e-06,5.082662306931415e-06,-0.0007659949821059185,-0.003064603079110384,-0.0002973678056150675
2024-08-20,0.007757485289926036,0.0,0.007312309850996623,1e-06,0.001636838711583737,-0.0012784840969257557,-0.006864524446427822,-0.0004088676068931818
2024-08-21,-0.0015535533791516398,0.0,0.007757485289926036,1e-06,0.0005866016344946069,0.0010291893582205663,-0.008332271128892899,-0.000538452179171145
2024-08-22,-0.020252932591432016,0.0,-0.0015535533791516398,1e-06,-0.0006465062928948958,6.074140931888999e-08,-0.007020432036370039,-8.493288623867556e-05
2024-08-23,0.002984166005347122,0.0,-0.020252932591432016,1e-06,0.0007804406663525046,0.0001591244860878403,-0.010887803509831429,0.0014797389740124345
2024-08-26,-0.007917791858471412,0.0,0.002984166005347122,1e-06,0.0031399459647592155,-0.0012347526436048079,0.0016408130759373307,0.001070331665687263
2024-08-27,0.00084647589680098,0.0,-0.007917791858471412,1e-06,0.0015289749706789368,-0.0018193045084104681,-0.013807825744152069,0.0015135834692046046
2024-08-28,-0.007829111623794072,0.0,0.00084647589680098,1e-06,0.00012045015582648315,0.00041033019406798736,-0.005516522563993931,0.0012353016063570976
2024-08-29,0.00613741772096188,0.0,-0.007829111623794072,1e-06,-1.1679830953310725e-05,-0.0007021590670517957,-0.009452316910028458,0.0016089515993371606
2024-08-30,0.00973090735221116,0.0,0.00613741772096188,1e-06,0.0011791895500134568,-0.0006307488059104145,-0.006495471112430096,0.0009502314496785402
2024-09-03,-0.018459148196565245,0.0,0.00973090735221116,1e-06,0.0004548862149903252,-0.002969617559046044,-0.007712874095886946,0.00028603983810171485
2024-09-04,-0.0013189247374071345,0.0,-0.018459148196565245,1e-06,-0.00014595113185991205,-0.0008215907233295669,-0.008070340380072594,0.0015928834909573197
2024-09-05,-0.001247191133668113,0.0,-0.0013189247374071345,1e-06,0.002034976035601705,-0.0020071195228831924,0.0062404051423072815,0.0013722876319661736
2024-09-06,-0.016381471850425378,0.0,-0.001247191133668113,1e-06,0.001830770392343136,-0.0019973960539544228,0.011569724418222904,0.00125582714099437
2024-09-09,0.010007550106688967,0.0,-0.016381471850425378,1e-06,0.0008012322062383039,-0.003754105493714978,0.012038455344736576,0.0021900266874581575
2024-09-10,0.020901166076213284,0.0,0.010007550106688967,1e-06,0.001109412692918135,-0.004416177362050938,0.0026050580199807882,0.0010412951232865453
2024-09-11,0.021342329999076037,0.0,0.020901166076213284,1e-06,-0.00070247565259755,-0.0022349244699253474,0.0008667129441164434,-0.00028730614576488733
2024-09-12,0.00936083128722398,0.0,0.021342329999076037,1e-06,-0.002604985162608828,-0.003362552221930045,-0.00018787979206535965,-0.0012898353161290288
2024-09-13,0.00840736930295738,0.0,0.00936083128722398,1e-06,-0.0020129813713312193,-0.0032693667395398513,0.003171880729496479,-0.0014272505650296807
2024-09-16,0.0017417706921769582,0.0,0.00840736930295738,1e-06,0.0004638240787519192,-0.004622036209419379,0.002693935763090849,-0.001363706891424954
2024-09-17,0.008832945244505286,0.0,0.0017417706921769582,1e-06,0.0013964995465912088,-0.005101162179307,0.0009034796967171133,-0.0009114777203649282
2024-09-18,-0.00997349696626193,0.0,0.008832945244505286,1e-06,0.0006586305135279738,-0.002715846305413135,-0.0010029785335063934,-0.0009142664493992925
2024-09-19,0.018291138326827827,0.0,-0.00997349696626193,1e-06,-0.00033997666977221227,-0.0036209868297235005,0.0021039119455963373,0.00014632988313678652
2024-09-20,-0.0077959758173248295,0.0,0.018291138326827827,1e-06,0.0005767855101870433,-0.003290111285490685,-0.0014079022221267223,-0.0006214103195816278
2024-09-23,-0.004043347413963727,0.0,-0.0077959758173248295,1e-06,-0.00018598582831050846,-0.003877156681616975,-0.001098357024602592,0.00017795893654692918
2024-09-24,-0.010011297102665795,0.0,-0.004043347413963727,1e-06,0.0010921418168873607,-0.004097971830782751,0.006563655100762844,0.0006504324846901
2024-09-25,0.006850339719663534,0.0,-0.010011297102665795,1e-06,0.0019275705333042003,-0.001460403568592522,0.0029479104559868574,0.001348319579847157
2024-09-26,-0.001851358039684281,0.0,0.006850339719663534,1e-06,0.0015656975706019667,-0.0021239204053136096,0.005740925669670105,0.0007789382943883538
2024-09-27,-0.007627925942330083,0.0,-0.001851358039684281,1e-06,-0.00032833150616400314,-0.0015664592549176942,-0.0003270023444201797,0.0008984007872641087
2024-09-30,0.005326879698962728,0.0,-0.007627925942330083,1e-06,6.13733648416792e-06,-0.0016032757533219742,0.001677852589637041,0.0013487986288964748
2024-10-01,-0.022333258814114743,0.0,0.005326879698962728,1e-06,0.0014657538535487037,-0.0016946346592458762,0.008076177909970284,0.0008382022497244179
2024-10-02,-0.008462277348168734,0.0,-0.022333258814114743,1e-06,0.0014800487678691132,0.0010414943502815223,-0.0013442618073895574,0.002279746811836958
2024-10-03,-0.0014145536879127674,0.0,-0.008462277348168734,1e-06,0.0026200319726780346,0.0004443166998463007,-0.0020956574007868767,0.00229468010365963
2024-10-04,-0.0011523364581784712,0.0,-0.0014145536879127674,1e-06,0.0017017931601696398,0.0010353150420451516,0.00347195309586823,0.0018942044116556644
2024-10-07,-0.01567075820307151,0.0,-0.0011523364581784712,1e-06,1.2559676759495977e-06,0.0009079033092411401,-0.0051550306379795074,0.0016172835603356361
2024-10-08,0.01262392262424683,0.0,-0.01567075820307151,1e-06,0.00021238478713070028,0.0007281592529902461,0.0008385382243432105,0.002404405502602458
2024-10-09,0.006631166842285596,0.0,0.01262392262424683,1e-06,0.001853896749219164,0.003351266077996799,0.0025993722956627607,0.0010079449275508523
2024-10-10,-0.0038806105774636945,0.0,0.006631166842285596,1e-06,0.0001202459978919293,0.002619962856090919,-0.0010549274738878012,0.0004935972392559052
2024-10-11,0.0011543505189741676,0.0,-0.0038806105774636945,1e-06,-0.0008159698514074624,0.003059707763223591,-0.009147017262876034,0.0007705878815613687
2024-10-14,0.006773636714567655,0.0,0.0011543505189741676,1e-06,0.0006321023560883324,0.0024197278282418275,-0.008550337515771389,0.0006468790234066546
2024-10-15,-0.000954434165746032,0.0,0.006773636714567655,1e-06,0.001228320937950497,0.002064697698824412,0.0005174888065084815,0.00021597616432700306
2024-10-16,-0.006256854842016879,0.0,-0.000954434165746032,1e-06,0.0003075856686457657,0.00451769358202982,-0.006214861758053303,0.000385847786674276
2024-10-17,0.0014418557235633678,0.0,-0.006256854842016879,1e-06,0.00036545473714623053,0.0036255020418517617,-0.0019692659843713045,0.0008684720378369093
2024-10-18,0.0034556644950056725,0.0,0.0014418557235633678,1e-06,0.0012101465516688378,0.003917204011640982,0.0028098789043724537,0.0007169123273342848
2024-10-21,0.001482621759488767,0.0,0.0034556644950056725,1e-06,0.0008087266564998642,0.002937943612735695,0.0065637389197945595,0.0004897941253148019
2024-10-22,0.020846260069554923,0.0,0.001482621759488767,1e-06,4.586414815734279e-07,0.002510675585600113,-0.002940362086519599,0.0004497748741414398
2024-10-23,-0.006806807618228161,0.0,0.020846260069554923,1e-06,-0.00043194042083670285,0.004912963736372029,-0.0007636462687514722,-0.0006761298282071948
2024-10-24,0.0003061349115640599,0.0,-0.006806807618228161,1e-06,-0.0010644433950210584,0.003991102866408367,0.0057887849397957325,2.9193128284532577e-05
2024-10-25,0.008052140507378569,0.0,0.0003061349115640599,1e-06,0.0011423068265546182,0.004272928137693931,0.002332912990823388,0.00022625226119998842
2024-10-28,-0.0036435930345497525,0.0,0.008052140507378569,1e-06,0.0016340236278632558,0.003360049058533617,0.00391790084540844,-0.00010289815691066906
2024-10-29,0.012564787377578712,0.0,-0.0036435930345497525,1e-06,0.00012494054482023833,0.002976438822228888,0.004804021678864956,0.00034552474971860647
2024-10-30,0.001342740708209167,0.0,0.012564787377578712,1e-06,-0.00022347953088208098,0.005426821292830745,0.006264329422265291,-0.00026065343990921974
2024-10-31,-0.060527442667922315,0.0,0.001342740708209167,1e-06,-0.000551457019179272,0.004553291375610091,0.0031235436908900738,-9.348981984658167e-05
2024-11-01,0.00989287578471898,0.0,-0.060527442667922315,1e-06,0.002128635352329711,0.004879403164449947,0.002394450828433037,0.004053310491144657
2024-11-04,-0.004654369169362127,0.0,0.00989287578471898,1e-06,0.006950936269205216,0.004034031153024466,0.007221765350550413,0.0019122193334624171
2024-11-05,0.007344476515060094,0.0,-0.004654369169362127,1e-06,0.0016141231112535596,0.0036389738116583887,0.0015102538745850325,0.001966745825484395
2024-11-06,0.021192985548538212,0.0,0.007344476515060094,1e-06,-0.0026342987581025753,0.00605605650241304,0.006407204549759626,0.00113389128819108
2024-11-07,0.012494682381412492,0.0,0.021192985548538212,1e-06,-0.0025457402590913225,0.005125397254664799,0.012864894233644009,-0.00022255895601119846
2024-11-08,-0.0067931761755107845,0.0,0.012494682381412492,1e-06,-0.0008735589059469131,0.005369325079275241,0.008282046765089035,-0.0007673990912735462
2024-11-11,-0.010720972925711725,0.0,-0.0067931761755107845,1e-06,0.0010343507666659931,0.004127111526082836,0.007065474521368742,5.322342076397035e-06
2024-11-12,0.012009424619586984,0.0,-0.010720972925711725,1e-06,0.0025817056296642956,0.003553892977897528,0.00969755556434393,0.0009219725034199655
2024-11-13,0.00512962033919484,0.0,0.012009424619586984,1e-06,0.0018004006916205548,0.005774017380758514,0.006840010639280081,0.00014214067778084427
2024-11-14,0.003974720310194302,0.0,0.00512962033919484,1e-06,-0.0012619191410025488,0.0046311992020359105,0.003390482859686017,-1.1086397535109427e-05
2024-11-15,-0.027852707020219247,0.0,0.003974720310194302,1e-06,-0.0014392203479043075,0.004651985890353825,0.012632785364985466,-4.2227380617987365e-05
2024-11-18,0.0018314335552864769,0.0,-0.027852707020219247,1e-06,0.001303620790380598,0.002723484817350807,0.0062904092483222485,0.0020021535456180573
2024-11-19,0.004882560165179628,0.0,0.0018314335552864769,1e-06,0.004533429337802893,0.001933536156235508,0.003783561522141099,0.0014311067061498761
2024-11-20,-0.00550530397260085,0.0,0.004882560165179628,1e-06,0.0015538875185079513,0.00395189605629622,-0.0016434037825092673,0.0009448498603887856
2024-11-21,-0.004316711024547559,0.0,-0.00550530397260085,1e-06,-0.00166410596175027,0.002627389885459679,0.00170100515242666,0.0012495522387325764
2024-11-22,0.01000305677211899,0.0,-0.004316711024547559,1e-06,-0.000317008452127817,0.0024912847792911523,0.008902990259230137,0.001372197293676436
2024-11-25,0.0042927099611620445,0.0,0.01000305677211899,1e-06,0.0017393151639712267,0.0002792420636173286,0.002514909254387021,0.0005529735353775322
2024-11-26,0.02196795670499374,0.0,0.0042927099611620445,1e-06,0.0006854265075957805,-0.0005338482308418228,-0.0022769300267100334,0.0003183698281645775
2024-11-27,-0.011682576770084996,0.0,0.02196795670499374,1e-06,-0.0009885048459184892,0.001499331371922835,-0.00399519968777895,-0.0008277815068140626
2024-11-29,0.0011112541973170575,0.0,-0.011682576770084996,1e-06,-0.001685941575000436,0.00018085526660992484,-0.0021972081158310175,0.00020270865934435278
2024-12-02,0.017758507861516115,0.0,0.0011112541973170575,1e-06,0.0016241573771218513,-0.00156787957252552,0.0007545974222011864,0.00030535110272467136
2024-12-03,0.0005104327393450347,0.0,0.017758507861516115,1e-06,0.0018910604486710413,-0.002174514205402483,-0.0003026924096047878,-0.0005819026846438646
2024-12-04,0.01442482903605291,0.0,0.0005104327393450347,1e-06,-0.0010127912698083097,8.277948346406777e-05,-0.0016562894452363253,-0.0003141717752441764
2024-12-05,0.011887893093393664,0.0,0.01442482903605291,1e-06,-0.0012662385621264515,-0.0009531265210588694,-0.005047561135143042,-0.0008140805875882506
2024-12-06,0.0021463356507571696,0.0,0.011887893093393664,1e-06,-0.0007298578289379848,-0.000758272089802988,-0.0003643080999609083,-0.0010906661627814174
2024-12-09,0.005523270324049534,0.0,0.0021463356507571696,1e-06,0.00012679127729226447,-0.0018124228042984527,0.001966093899682164,-0.0007447990356013179
2024-12-10,-0.006031084817080479,0.0,0.005523270324049534,1e-06,0.0009110179728691296,-0.002217891938959213,-0.000580347259528935,-0.0006065418710932136
2024-12-11,0.012767188392003526,0.0,-0.006031084817080479,1e-06,0.0007266887197137478,0.0002162260712873002,0.0019655912183225155,0.00015028416237328202
2024-12-12,0.0012693243385719644,0.0,0.012767188392003526,1e-06,0.0006731431595117763,-0.0006717188346724353,0.003516569035127759,-0.0003368832403793931
2024-12-13,-0.0050938027506315375,0.0,0.0012693243385719644,1e-06,-0.0005604805778274654,-0.00036143073202826476,-0.00506960554048419,-0.00012021755537716672
2024-12-16,0.009658584522832525,0.0,-0.0050938027506315375,1e-06,0.00011908423174678462,-0.0012858752277278363,0.002510669408366084,0.00046118663158267736
2024-12-17,0.006355281292021564,0.0,0.009658584522832525,1e-06,0.001321698607429304,-0.0017218615016945968,0.002036702586337924,2.9461989470291883e-05
2024-12-18,-0.037560857546118265,0.0,0.006355281292021564,1e-06,0.00021859110551272103,0.0006469930604014018,0.002602529479190707,-0.00013849032984580845
2024-12-19,-0.0008232630515715433,0.0,-0.037560857546118265,1e-06,0.0004639187518620992,-0.000337965150928639,-0.001303300028666854,0.002499738009646535
2024-12-20,-0.0009838401221645698,0.0,-0.0008232630515715433,1e-06,0.004075976381727045,-0.00015237823657184967,0.0006132654962129891,0.0018979087471961975
2024-12-23,-0.00309206266848161,0.0,-0.0009838401221645698,1e-06,0.0022617279415554485,-0.0015627706438101638,-0.0033661210909485817,0.0016482110368087888
2024-12-24,0.009373848887809233,0.0,-0.00309206266848161,1e-06,-0.000642983344261013,-0.002176406579014834,-0.002604895271360874,0.001591442502103746
2024-12-26,-0.0027769364700223065,0.0,0.009373848887809233,1e-06,-0.0008934664227055476,-0.0011280596587722744,-0.0034811983350664377,0.0007500420906580985
2024-12-27,-0.017301629491105697,0.0,-0.0027769364700223065,1e-06,2.3720258293065508e-05,-0.001085654209802092,-0.0061997314915061,0.0009073893306776881
2024-12-30,-0.013239506990677441,0.0,-0.017301629491105697,1e-06,0.0019965704151654728,-0.0027461597066444623,-0.005435517057776451,0.001992173492908478
2024-12-31,-0.0078383453304397,0.0,-0.013239506990677441,1e-06,0.003410812875335357,-0.0033647946261270113,0.0009518516599200666,0.002443578327074647
