date,actual_ret,pred_xgb_tuned
2023-01-05,-0.032815618892632736,-0.0015339909587055445
2023-01-06,0.041640292734731466,-0.0005332216969691217
2023-01-09,0.05175313373060386,-0.0014416512567549944
2023-01-10,0.01798057271032505,-0.0016313225496560335
2023-01-11,0.005782823247437285,0.001638327375985682
2023-01-12,0.031872942372543234,-0.0006234105094335973
2023-01-13,0.023499749806826786,0.003825297811999917
2023-01-17,0.04751772592358572,0.0021864615846425295
2023-01-18,-0.018359737600174175,0.0018533985130488873
2023-01-19,-0.035218980470947514,0.0012466186890378594
2023-01-20,0.06406215775442314,0.00379436113871634
2023-01-23,0.07590099012659501,0.002103181788697839
2023-01-24,0.0037513632492891524,0.0009324096026830375
2023-01-25,0.0030107119308713237,0.00017209800716955215
2023-01-26,0.024789191754901463,-0.002055846154689789
2023-01-27,0.02843130109417613,-0.0005394346662797034
2023-01-30,-0.05907202106209131,0.00025752713554538786
2023-01-31,0.019570073498633267,0.0011640653247013688
2023-02-01,0.07196595404931627,0.002316040452569723
2023-02-02,0.03657544908326793,0.001028830069117248
2023-02-03,-0.02805301582798203,0.001688992022536695
2023-02-06,-0.0005209301583951609,-0.0020642525050789118
2023-02-07,0.05140099914812968,0.0023001939989626408
2023-02-08,0.001443195016511467,-0.0009256085613742471
2023-02-09,0.005944557181626342,0.002982713747769594
2023-02-10,-0.047992067817218986,0.0006124748033471406
2023-02-13,0.02459443166857067,0.0004560567904263735
2023-02-14,0.05429597711360046,0.0014475762145593762
2023-02-15,-0.009011444804526092,-5.803818203276023e-05
2023-02-16,-0.033473847226389464,0.00018151526455767453
2023-02-17,-0.027906455449742462,-0.002891829004511237
2023-02-21,-0.03427172199733086,0.0021787758450955153
2023-02-22,0.004793173335070788,-0.0030251923017203808
2023-02-23,0.14021396432699795,-2.587898234196473e-05
2023-02-24,-0.015973832331953153,-0.0019607916474342346
2023-02-27,0.009232933672711496,-0.000644775340333581
2023-02-28,-0.012126917799477832,-0.002100173616781831
2023-03-01,-0.02231219151107644,0.00021595841099042445
2023-03-02,0.027138837043176656,-0.0014914623461663723
2023-03-03,0.02470607527785429,-0.0015430127969011664
2023-03-06,-0.014064127704577656,0.00016386070637963712
2023-03-07,-0.01112541018071933,-0.001005792641080916
2023-03-08,0.03834580301608104,-0.0021687254775315523
2023-03-09,-0.030809175070708905,0.0006758573581464589
2023-03-10,-0.020097283856580272,0.0007163089467212558
2023-03-13,4.344344749207529e-05,-0.0022398456931114197
2023-03-14,0.04776632568370753,-0.00099234061781317
2023-03-15,0.006857128333271234,0.0014423156389966607
2023-03-16,0.05419336119709284,-0.0007416860898956656
2023-03-17,0.0072041433103096075,-0.0019087226828560233
2023-03-20,0.00680260686480727,-0.0007147038704715669
2023-03-21,0.01154461424750819,0.00039935478707775474
2023-03-22,0.010267369473707433,0.0005001513636671007
2023-03-23,0.027315928725546,-0.00019703563884831965
2023-03-24,-0.015151978428201596,0.0013518534833565354
2023-03-27,-0.009260832079570847,0.0025452924892306328
2023-03-28,-0.004560921606998725,0.003066635224968195
2023-03-29,0.021734258120856387,0.0031325984746217728
2023-03-30,0.014786641478766072,0.003409720491617918
2023-03-31,0.014388522851980223,0.001211217837408185
2023-04-03,0.006768097882591251,0.0016210409812629223
2023-04-04,-0.01830861268070616,0.002323978580534458
2023-04-05,-0.020835701844225674,0.0027662154752761126
2023-04-06,0.00580353679864265,0.0025166296400129795
2023-04-10,0.0200464423149449,0.0029664828907698393
2023-04-11,-0.014866389401160585,0.0016900122864171863
2023-04-12,-0.024807647975447322,-0.0004873534489888698
2023-04-13,-0.00120771282836718,-0.002838353393599391
2023-04-14,0.011147692535475429,-0.00037911973777227104
2023-04-17,0.009118672382214754,0.0014338153414428234
2023-04-18,0.024627832271847394,-0.0008278604946099222
2023-04-19,0.009541941623160133,-0.00022855467977933586
2023-04-20,-0.029608587768003347,0.002229253528639674
2023-04-21,0.0005533380273397004,-0.00010126340930582955
2023-04-24,-0.002839231260834074,0.00035189397749491036
2023-04-25,-0.029620675046855505,0.0014578474219888449
2023-04-26,0.02724734097760506,0.0013718957779929042
2023-04-27,0.010016543807055411,-0.0019426197977736592
2023-04-28,0.019209566166127567,0.001458811922930181
2023-05-01,0.041839137017906314,0.0013507251860573888
2023-05-02,-0.024212938036753506,0.0010135192424058914
2023-05-03,-0.014462922462784134,0.0022440776228904724
2023-05-04,-0.008632508545579731,0.001583537319675088
2023-05-05,0.04056317951586297,0.0036124279722571373
2023-05-08,0.016422525382199238,0.0032765783835202456
2023-05-09,-0.019896441338886794,0.0013382281176745892
2023-05-10,0.01099007543100572,0.00014644474140368402
2023-05-11,-0.01062829946679189,0.002355575794354081
2023-05-12,-0.008328015354301832,0.0033192133996635675
2023-05-15,0.021630038188824807,0.0032016632612794638
2023-05-16,0.008980220384343873,0.0009596984018571675
2023-05-17,0.03303317626085844,0.003925055731087923
2023-05-18,0.049705169205104704,0.0020648338831961155
2023-05-19,-0.013068959167602312,0.0019783086609095335
2023-05-22,-0.0028148688654412446,0.002319056773558259
2023-05-23,-0.015652965874318747,0.0019928535912185907
2023-05-24,-0.004888080184320298,0.0037384494207799435
2023-05-25,0.24369659857499615,0.00321290735155344
2023-05-26,0.025434379347580194,-2.6725423595053144e-05
2023-05-30,0.029913270331268782,0.0005103920120745897
2023-05-31,-0.0567674049643736,0.0009716176427900791
2023-06-01,0.05117073761657953,0.0018440677085891366
2023-06-02,-0.011139049832090575,0.003200024366378784
2023-06-05,-0.003966572666019186,0.0021111485548317432
2023-06-06,-0.013198446672127329,0.003978409804403782
2023-06-07,-0.03040139364773231,0.0004963037790730596
2023-06-08,0.02761867112491667,0.0045824553817510605
2023-06-09,0.0067514012651235245,0.003954232204705477
2023-06-12,0.018364653363384553,0.002690793015062809
2023-06-13,0.03900523192748784,0.0016097569605335593
2023-06-14,0.04814482533528408,0.00011725012154784054
2023-06-15,-0.00800036268310833,0.001938337809406221
2023-06-16,0.0009141098741967113,0.0016100050415843725
2023-06-20,0.026140651518471003,0.0037229068111628294
2023-06-21,-0.01741682759429397,0.004047376103699207
2023-06-22,-0.00046448035028801016,0.002797085791826248
2023-06-23,-0.01896584087668829,0.0037289781030267477
2023-06-26,-0.03736176487473608,0.00213981862179935
2023-06-27,0.03061635312891209,0.0041626738384366035
2023-06-28,-0.0181249006270241,0.004657462704926729
2023-06-29,-0.007174729573033778,0.002006675349548459
2023-06-30,0.03625498399643856,0.003533493261784315
2023-07-03,0.002623952646152228,-0.00019903788052033633
2023-07-05,-0.0022631963841486247,0.00490368390455842
2023-07-06,-0.005057181986926729,0.002667724620550871
2023-07-07,0.009500353589775967,0.003220392856746912
2023-07-10,-0.007599295051312738,0.005002937279641628
2023-07-11,0.00533412542670475,0.003562451805919409
2023-07-12,0.035302483135492446,0.0032998472452163696
2023-07-13,0.04726460785482223,0.0028757317923009396
2023-07-14,-0.011049064677234766,0.0030644205398857594
2023-07-17,0.021816955457903964,0.0015677482588216662
2023-07-18,0.022233680865878513,0.0027711240109056234
2023-07-19,-0.008780176500033043,0.0039566876366734505
2023-07-20,-0.03307334758089986,0.0045277089811861515
2023-07-21,-0.02660367767364713,0.0022835941053926945
2023-07-24,0.006838322728290214,0.0038287111092358828
2023-07-25,0.023917347710723957,0.007034432142972946
2023-07-26,-0.004969628975983631,0.003740161657333374
2023-07-27,0.009856707154786815,0.0006553271668963134
2023-07-28,0.018518504640055777,0.0022319660056382418
2023-07-31,-0.0004492534135901449,0.0036857754457741976
2023-08-01,-0.004750812393581549,0.004651231225579977
2023-08-02,-0.04812157899036362,0.0027632019482553005
2023-08-03,0.005556759021164259,0.0005479840328916907
2023-08-04,0.0037067308018416956,0.005463746841996908
2023-08-07,0.016495118574089584,0.0030219298787415028
2023-08-08,-0.0165798916689186,0.003272393951192498
2023-08-09,-0.04724151038788316,-0.0024468896444886923
2023-08-10,-0.0039009889624970207,0.0007878438918851316
2023-08-11,-0.03616595079149032,0.0045240228064358234
2023-08-14,0.07093377355876362,0.003631798317655921
2023-08-15,0.004274288619528388,0.0015989727107807994
2023-08-16,-0.010332445098882093,-0.0013407206861302257
2023-08-17,-0.0032655002052307536,0.0001527414860902354
2023-08-18,-0.0010381580626291909,-0.0011113234795629978
2023-08-21,0.08471339198891559,0.0007175850332714617
2023-08-22,-0.02765779798147483,0.004153697285801172
2023-08-23,0.03170706231740095,0.0033324966207146645
2023-08-24,0.0009974720864380782,0.005064023658633232
2023-08-25,-0.02427732239130742,0.005181938409805298
2023-08-28,0.017753818162276946,0.003016813425347209
2023-08-29,0.04161423668047126,0.005230244714766741
2023-08-30,0.009839175860607563,0.004964437801390886
2023-08-31,0.0018472122913903988,0.004510191269218922
2023-09-01,-0.017141072446513195,0.0025271824561059475
2023-09-05,0.0008039951404150703,0.005429393611848354
2023-09-06,-0.030549788010744594,0.009023570455610752
2023-09-07,-0.017424049550970766,0.0051850080490112305
2023-09-08,-0.014467864026707855,0.004098464734852314
2023-09-11,-0.008645542808439877,0.002678047865629196
2023-09-12,-0.0068175619706069,0.003244830993935466
2023-09-13,0.013706574772771374,0.0015978041337803006
2023-09-14,0.002110420614550357,0.0011498575331643224
2023-09-15,-0.03687952646099424,0.0010616721119731665
2023-09-18,0.0015034791133494707,0.0018890375504270196
2023-09-19,-0.010144071246416808,0.0033414429053664207
2023-09-20,-0.029434814192417114,0.003186220768839121
2023-09-21,-0.028930567109436978,0.0030410769395530224
2023-09-22,0.014457426288901232,0.002440614392980933
2023-09-25,0.01470796650213857,0.004504290875047445
2023-09-26,-0.0073658305479706865,0.003265265142545104
2023-09-27,0.013289855729287314,0.0014016972854733467
2023-09-28,0.014622931481545587,0.00027065156609751284
2023-09-29,0.009515287122990657,0.0027842505369335413
2023-10-02,0.029494799973536656,0.0033617729786783457
2023-10-03,-0.02824790193652693,0.004046707879751921
2023-10-04,0.012041212392453815,0.0022846192587167025
2023-10-05,0.01469082755062745,0.005970461294054985
2023-10-06,0.024033351589463514,0.0068733287043869495
2023-10-09,-0.010685662434821719,0.007336765062063932
2023-10-10,0.011596372294791824,0.003629321465268731
2023-10-11,0.02200976758019224,0.00782027468085289
2023-10-12,0.0029695275586822945,0.007193805184215307
2023-10-13,-0.03161143699717861,0.007849674671888351
2023-10-16,0.013946035257937694,0.005140677094459534
2023-10-17,-0.04679443964431884,0.009629852138459682
2023-10-18,-0.03964715597725177,0.004372546914964914
2023-10-19,-0.002251189652516139,0.0033230590634047985
2023-10-20,-0.016959371908466747,0.0030647532548755407
2023-10-23,0.03836958579389882,0.0034214556217193604
2023-10-24,0.016009376895344207,-0.0005325405509211123
2023-10-25,-0.04314877965947417,-0.00010886854579439387
2023-10-26,-0.03477815337185308,0.0010750009678304195
2023-10-27,0.0043147280765052365,0.0005837283097207546
2023-10-30,0.016321129037569992,0.0038420544005930424
2023-10-31,-0.00925643849958635,0.0030034484807401896
2023-11-01,0.037886381155213256,0.00036255965824238956
2023-11-02,0.02790307718077023,-0.00025271938648074865
2023-11-03,0.034454917600758916,0.0029061504174023867
2023-11-06,0.016576169084091985,0.0035788395907729864
2023-11-07,0.004458851832078725,0.004048536065965891
2023-11-08,0.013469616270122886,0.005014781374484301
2023-11-09,0.00807320643736098,0.0053174798376858234
2023-11-10,0.029499518223539578,0.005409121047705412
2023-11-13,0.005896275180699018,0.004061840940266848
2023-11-14,0.021308302312865512,0.004024019464850426
2023-11-15,-0.01546665972948369,0.0040932404808700085
2023-11-16,0.012109368862049497,0.0031987729016691446
2023-11-17,-0.0036782255166786237,0.006310882978141308
2023-11-20,0.022536436813358707,0.004285960458219051
2023-11-21,-0.009224696244699793,0.005623815581202507
2023-11-22,-0.02458743360473903,0.0027878431137651205
2023-11-24,-0.019295547040843797,0.003971862141042948
2023-11-27,0.009753961124305599,0.0024975549895316362
2023-11-28,-0.008726984014564731,0.005886266473680735
2023-11-29,0.006670772380322099,0.002399676712229848
2023-11-30,-0.028458541138841942,0.003736734390258789
2023-12-01,-0.00010688330092245568,-0.0008192087989300489
2023-12-04,-0.026836623833045525,0.002389004221186042
2023-12-05,0.0232938381700436,0.0012766076251864433
2023-12-06,-0.02282792648016818,0.001953162020072341
2023-12-07,0.024020565084639678,0.001105202827602625
2023-12-08,0.01952959147930855,0.002506847260519862
2023-12-11,-0.018502947032884798,0.0021490375511348248
2023-12-12,0.022090349217677607,0.0016176688950508833
2023-12-13,0.009043662844628209,0.002735718386247754
2023-12-14,0.0054482758291853894,0.004698519594967365
2023-12-15,0.011168516269892903,0.005151229910552502
2023-12-18,0.02427916597197677,0.00393708748742938
2023-12-19,-0.009445597688783391,0.003440842032432556
2023-12-20,-0.03009826107495983,0.0024194957222789526
2023-12-21,0.018270191037339956,0.001753011136315763
2023-12-22,-0.00326600231145191,0.005738303530961275
2023-12-26,0.009195103468294663,0.004511966835707426
2023-12-27,0.0028004837742079403,0.004213421605527401
2023-12-28,0.0021245984092190806,0.002692956244572997
2023-12-29,0.0,0.004758279770612717
2024-01-02,-0.027341218852678262,0.003430047770962119
2024-01-03,-0.0124356700454471,0.0013051636051386595
2024-01-04,0.009018539979989804,0.0006653523305431008
2024-01-05,0.022896700438524986,0.003189860377460718
2024-01-08,0.06428103138263364,0.003825138555839658
2024-01-09,0.016975162260859822,0.0034235415514558554
2024-01-10,0.0227700072567798,0.00306224194355309
2024-01-11,0.008684351447112881,0.0030309492722153664
2024-01-12,-0.0020429731183968514,0.00461213942617178
2024-01-16,0.03056113557752549,0.0034701265394687653
2024-01-17,-0.005835104268150704,0.0048111905343830585
2024-01-18,0.01880352637022642,0.00449029915034771
2024-01-19,0.04174630170115212,0.005006222985684872
2024-01-22,0.0027399321112990815,0.003905640682205558
2024-01-23,0.003671126936098723,0.004111911170184612
2024-01-24,0.024869315461943486,0.003898694645613432
2024-01-25,0.004155534547248152,0.004188143648207188
2024-01-26,-0.009510250209224136,0.00448002340272069
2024-01-29,0.023496223417591056,0.0027616217266768217
2024-01-30,0.00494672291689402,0.004097592085599899
2024-01-31,-0.01986487915445101,0.004176569636911154
2024-02-01,0.024379521495106138,0.0020299802999943495
2024-02-02,0.049709103966001145,0.003948265686631203
2024-02-05,0.0479441713176898,0.0028420325834304094
2024-02-06,-0.01599550673768868,0.0032607947941869497
2024-02-07,0.027498081783197126,0.0013006861554458737
2024-02-08,-0.00653378419780648,0.004868678282946348
2024-02-09,0.035783975658783884,0.004480983596295118
2024-02-12,0.0015939021666389053,0.005853491369634867
2024-02-13,-0.0016607624739405358,0.0029120647814124823
2024-02-14,0.02456748768806971,0.004001284949481487
2024-02-15,-0.016806639255454225,0.003335783490911126
2024-02-16,-0.0006194688031345708,0.002432560548186302
2024-02-20,-0.04353200093930487,0.003954619634896517
2024-02-21,-0.02850899757358294,0.0019180432427674532
2024-02-22,0.16400887267985342,0.005176401697099209
2024-02-23,0.003552400634184938,0.0022048363462090492
2024-02-26,0.0034891099739224885,0.0021109944209456444
2024-02-27,-0.004943685241506568,-0.0010970723815262318
2024-02-28,-0.013189127057332328,0.001010558451525867
2024-02-29,0.01865749967302688,0.0005873249028809369
2024-03-01,0.04003180765008563,0.002982938662171364
2024-03-04,0.03595103432433189,0.001737515558488667
2024-03-05,0.00857647913509263,0.0020708381198346615
2024-03-06,0.03182714097871542,0.001963580958545208
2024-03-07,0.04474633039008613,0.0025739946868270636
2024-03-08,-0.05547701472487998,0.0026344736106693745
2024-03-11,-0.020039203150432172,0.0019284890731796622
2024-03-12,0.07157171307268584,0.0018755425699055195
2024-03-13,-0.011152040480246428,0.002897843485698104
2024-03-14,-0.03239132244504628,0.0017474779160693288
2024-03-15,-0.0012166419586961963,-0.0013305421452969313
2024-03-18,0.007035797096392571,0.0027975067496299744
2024-03-19,0.01066075476764805,0.0026156159583479166
2024-03-20,0.010895133104272592,0.0035244745668023825
2024-03-21,0.011762335983164895,0.0012048511998727918
2024-03-22,0.03121357782067724,0.003232614602893591
2024-03-25,0.007561784795845572,0.003358340123668313
2024-03-26,-0.025694273104151066,0.0034459438174962997
2024-03-27,-0.024967228670066954,0.0031893523409962654
2024-03-28,0.001174546501837126,0.004371254704892635
2024-04-01,7.747818325154476e-05,0.005051938351243734
2024-04-02,-0.010081617280829458,0.0034837140701711178
2024-04-03,-0.005455299794145718,0.002699614269658923
2024-04-04,-0.034384810267077626,0.0006338203093037009
2024-04-05,0.02448059831913585,0.002532467944547534
2024-04-08,-0.009942461689322335,0.0033907503820955753
2024-04-09,-0.0204170418541727,0.000381428370019421
2024-04-10,0.01974142278356239,0.002030888805165887
2024-04-11,0.04109646536364031,0.0003750247706193477
2024-04-12,-0.026816394643299657,0.004914476070553064
2024-04-15,-0.024777124866580014,0.0017981503624469042
2024-04-16,0.016441522241785744,0.0007169321761466563
2024-04-17,-0.03866604475573021,0.004764953628182411
2024-04-18,0.007568203595471834,0.00359002104960382
2024-04-19,-0.10004598863146585,0.004790999460965395
2024-04-22,0.043543244310452645,0.0018024177988991141
2024-04-23,0.03653266860030269,0.0037394349928945303
2024-04-24,-0.033315854844161,-0.002152862027287483
2024-04-25,0.03708717108165982,0.0011526746675372124
2024-04-26,0.06175573657199673,-0.0019024746725335717
2024-04-29,0.0002507026075597718,0.004110432229936123
2024-04-30,-0.015440298224751015,0.004472742322832346
2024-05-01,-0.038899827691741606,4.875967715634033e-05
2024-05-02,0.03342952424383672,0.0024210705887526274
2024-05-03,0.03463182760363437,0.0043578180484473705
2024-05-06,0.037741115929833535,0.0037874754052609205
2024-05-07,-0.017212930438347707,0.003028718288987875
2024-05-08,-0.0015681190757720342,0.0005460501415655017
2024-05-09,-0.01841570717184504,0.005224809516221285
2024-05-10,0.01274414940486479,0.004384107422083616
2024-05-13,0.005796785225072432,0.00695096654817462
2024-05-14,0.010586381317365001,0.0030930086504667997
2024-05-15,0.035837784808151696,0.004691910929977894
2024-05-16,-0.002863692269944984,0.0032697899732738733
2024-05-17,-0.019924093215714755,0.0038595725782215595
2024-05-20,0.02488151903558755,0.0032674618996679783
2024-05-21,0.006393558221979623,0.005828659515827894
2024-05-22,-0.004570928147034858,0.004673482850193977
2024-05-23,0.09319663104306519,0.003963247872889042
2024-05-24,0.025722812140300366,0.0034813506063073874
2024-05-28,0.06980418274382205,0.0040430594235658646
2024-05-29,0.008112287625387848,0.002331624273210764
2024-05-30,-0.037666008934035045,0.002964599058032036
2024-05-31,-0.007846077393577011,0.002653611358255148
2024-06-03,0.04895422395814353,0.005809508729726076
2024-06-04,0.012495712669186254,0.003505200147628784
2024-06-05,0.05155570952579969,0.004254619590938091
2024-06-06,-0.011777114803493527,9.972137195290998e-05
2024-06-07,-0.000909105034634039,0.002656846772879362
2024-06-10,0.007461280147551319,0.00516890361905098
2024-06-11,-0.007143968306092319,0.005070416256785393
2024-06-12,0.03548102537018938,0.005625360179692507
2024-06-13,0.03522361793279605,0.003983043599873781
2024-06-14,0.017514207305913576,0.0034698217641562223
2024-06-17,-0.006824576727784248,0.0038532421458512545
2024-06-18,0.035119804709105695,0.003167413640767336
2024-06-20,-0.03540321116063594,0.0042044976726174355
2024-06-21,-0.03219163097532041,0.0043000816367566586
2024-06-24,-0.06684045702323393,0.006673356983810663
2024-06-25,0.0675641068775783,0.002850418211892247
2024-06-26,0.00245853357215009,0.006234209053218365
2024-06-27,-0.019066412466374416,-8.692107803653926e-05
2024-06-28,-0.003629303769674519,-0.00012402271386235952
2024-07-01,0.0061518038796262164,-0.000936791067942977
2024-07-02,-0.013113447899349762,0.0036258380860090256
2024-07-03,0.04573245791963987,0.0011119216214865446
2024-07-05,-0.019098788484478435,0.002830070909112692
2024-07-08,0.01883478521438353,0.0021575158461928368
2024-07-09,0.024805287718995706,0.004868531599640846
2024-07-10,0.026868457749827046,0.0033130119554698467
2024-07-11,-0.05566674328839538,0.00405255937948823
2024-07-12,0.01444290252080016,0.0019740250427275896
2024-07-15,-0.006190443471847051,0.0068563977256417274
2024-07-16,-0.016194088931743567,0.0029612795915454626
2024-07-17,-0.06623929052334743,0.002526454860344529
2024-07-18,0.0262733732916971,0.0018772725015878677
2024-07-19,-0.026096356593765524,0.004119910299777985
2024-07-22,0.047570662948823284,0.0028218526858836412
2024-07-23,-0.007689909495181002,-0.00019648895249702036
2024-07-24,-0.06803148673688997,-0.0027427286840975285
2024-07-25,-0.01724289005946089,0.0019423379562795162
2024-07-26,0.006946786428958074,0.001891250372864306
2024-07-29,-0.013001960510631738,0.002227336633950472
2024-07-30,-0.07043637640649503,0.0027071305084973574
2024-07-31,0.12812112164338663,0.002998066833242774
2024-08-01,-0.0667407353857461,0.0018456614343449473
2024-08-02,-0.017763992392598404,0.001041012816131115
2024-08-05,-0.06357795354078521,0.0013475877931341529
2024-08-06,0.037829844780895794,0.0017067710869014263
2024-08-07,-0.051223041348517184,0.0021614176221191883
2024-08-08,0.06126779900607282,0.003003903664648533
2024-08-09,-0.0020958086229987405,-0.0036837467923760414
2024-08-12,0.040763762166143414,-0.0022081732749938965
2024-08-13,0.06530911773455639,-0.0009207082912325859
2024-08-14,0.01670402660200221,0.0005466669099405408
2024-08-15,0.04048101432124951,0.004007842391729355
2024-08-16,0.013999619829759391,0.003778440412133932
2024-08-19,0.04350622742619348,0.0027178290765732527
2024-08-20,-0.021153852710565357,0.0021178736351430416
2024-08-21,0.00982309846934215,0.0018146114889532328
2024-08-22,-0.03704268013461287,0.004010247997939587
2024-08-23,0.045498433130795046,0.004476717673242092
2024-08-26,-0.02249351404227584,0.00632525933906436
2024-08-27,0.014550198844700546,0.0022312228102236986
2024-08-28,-0.020966511857738124,0.006596138700842857
2024-08-29,-0.06384855407941559,0.001972092315554619
2024-08-30,0.015137326047542476,0.00243658316321671
2024-09-03,-0.09524991744726319,0.0031988618429750204
2024-09-04,-0.016574085631372415,0.0028217544313520193
2024-09-05,0.009415213468227046,0.0019469094695523381
2024-09-06,-0.04085427824125076,0.0013024805812165141
2024-09-09,0.03539815116828948,0.005140052642673254
2024-09-10,0.01530934686680352,0.0017418494680896401
2024-09-11,0.08149888936936889,-0.0005147384363226593
2024-09-12,0.019161527517720156,0.0015942319296300411
2024-09-13,-0.0003357586632147802,-0.00035827007377520204
2024-09-16,-0.01947938836881402,0.0014942091656848788
2024-09-17,-0.01019014364534454,0.0018712241435423493
2024-09-18,-0.019205755334046892,0.0015686474507674575
2024-09-19,0.039693050581975475,0.0007697612163610756
2024-09-20,-0.015864918505927417,0.004583763424307108
2024-09-23,0.002241276763623734,0.0002492884814273566
2024-09-24,0.03965261918162222,0.0035492628812789917
2024-09-25,0.021841567666319284,0.0039271763525903225
2024-09-26,0.004291102015554049,0.0043405648320913315
2024-09-27,-0.021283381320518546,0.0034257143270224333
2024-09-30,0.0003295081227370211,0.004727412946522236
2024-10-01,-0.036561340179978585,0.006001478526741266
2024-10-02,0.015811972426736265,0.003243623999878764
2024-10-03,0.033655929519614824,0.0047528394497931
2024-10-04,0.01684976900337909,0.002749800682067871
2024-10-07,0.022414342575867385,0.0045034936629235744
2024-10-08,0.04047917008562485,0.002249394776299596
2024-10-09,-0.0018059932663959666,0.004235697444528341
2024-10-10,0.016283347012622906,0.0038999179378151894
2024-10-11,-7.414021161022966e-05,0.005405017174780369
2024-10-14,0.02425834450998643,0.005315942689776421
2024-10-15,-0.0468603477359969,0.005100174807012081
2024-10-16,0.03130686349208345,0.004505834076553583
2024-10-17,0.008915544538367515,0.005981295369565487
2024-10-18,0.007814197678642776,0.004831088241189718
2024-10-21,0.04137683655968494,0.004485399462282658
2024-10-22,-0.0008350094847804357,0.002558852778747678
2024-10-23,-0.028066120923824878,0.003847557818517089
2024-10-24,0.006090604017658929,0.004084633197635412
2024-10-25,0.00804784385484969,0.006020701956003904
2024-10-28,-0.007206396721738395,0.004502595402300358
2024-10-29,0.005194919884734306,0.003335210494697094
2024-10-30,-0.013522072664613694,0.0021637841127812862
2024-10-31,-0.04722260609769735,0.0029228071216493845
2024-11-01,0.019885493081259753,0.002740610623732209
2024-11-04,0.004800597219035252,0.0022682661656290293
2024-11-05,0.02837188701344817,0.001969872508198023
2024-11-06,0.040740539673180365,0.0018733898177742958
2024-11-07,0.022457206850262645,0.0010445916559547186
2024-11-08,-0.008396105926454123,0.0027509573847055435
2024-11-11,-0.01605364811643084,0.0021677580662071705
2024-11-12,0.020859120452204394,0.0024718192871659994
2024-11-13,-0.013621938642532472,0.004514419008046389
2024-11-14,0.0033500174224310175,0.0027965963818132877
2024-11-15,-0.03257035415177123,0.0032215164974331856
2024-11-18,-0.012889058384981333,0.0009947412181645632
2024-11-19,0.048947717364517196,0.0013105892576277256
2024-11-20,-0.007618549024332788,0.0031688802409917116
2024-11-21,0.005346563963976703,0.0037254774942994118
2024-11-22,-0.032181153402513485,0.002166568534448743
2024-11-25,-0.04177525283899508,0.002221642294898629
2024-11-26,0.00661663090008191,0.0016565191326662898
2024-11-27,-0.011539659277233771,0.002656314056366682
2024-11-29,0.021501605049072836,0.0024118851870298386
2024-12-02,0.002748551936289756,0.001196667435579002
2024-12-03,0.01175802401521664,-0.0008917374070733786
2024-12-04,0.034792334496292154,0.0023004193790256977
2024-12-05,-0.00048225476213414886,0.0033743272069841623
2024-12-06,-0.018061359129204924,0.0026038645301014185
2024-12-09,-0.02548452810140689,0.0019693204667419195
2024-12-10,-0.026943290274240583,0.0025874124839901924
2024-12-11,0.0313909878855001,0.0032875612378120422
2024-12-12,-0.014140973589445771,0.002612668788060546
2024-12-13,-0.022498990797227947,0.001732313889078796
2024-12-16,-0.01675976572571225,0.0031413561664521694
2024-12-17,-0.01219701520667582,0.0025828753132373095
2024-12-18,-0.01135037289796248,0.003326894249767065
2024-12-19,0.013730184094926656,0.0036930430214852095
2024-12-20,0.030762309782726316,0.0015625813975930214
2024-12-23,0.036896902320644465,0.001721273409202695
2024-12-24,0.003937957691025451,0.0035986145958304405
2024-12-26,-0.0020682766704210875,0.0032275496050715446
2024-12-27,-0.020867713607091276,0.003718929598107934
2024-12-30,0.0035033532254495903,0.0031405396293848753
2024-12-31,-0.023274261745943603,0.005274249240756035
