model,ticker,fold,date,pred,actual
patchtst,AAPL,0,2023-01-05,0.01693941280245781,-0.010604603308442151
patchtst,AAPL,0,2023-01-06,-0.009549031965434551,0.036793867765247734
patchtst,AAPL,0,2023-01-09,0.007190195377916098,0.00408888728201573
patchtst,AAPL,0,2023-01-10,0.02360772341489792,0.004456514215985141
patchtst,AAPL,0,2023-01-11,-0.02775191329419613,0.021112493053031534
patchtst,AAPL,0,2023-01-12,0.0006132946582511067,-0.0005997162885106322
patchtst,AAPL,0,2023-01-13,0.015229307115077972,0.010119408061329382
patchtst,AAPL,0,2023-01-17,-0.01735278218984604,0.00875655109064799
patchtst,AAPL,0,2023-01-18,0.00951809249818325,-0.005370259072621453
patchtst,AAPL,0,2023-01-19,-0.013120146468281746,0.00044357781950221664
patchtst,MSFT,0,2023-01-05,0.010183997452259064,-0.029637659269427297
patchtst,MSFT,0,2023-01-06,0.012560286559164524,0.01178524467600961
patchtst,MSFT,0,2023-01-09,0.011858105659484863,0.009736433533066302
patchtst,MSFT,0,2023-01-10,0.008847990073263645,0.007617055798364136
patchtst,MSFT,0,2023-01-11,-0.014988879673182964,0.030238242296948048
patchtst,MSFT,0,2023-01-12,-0.023871423676609993,0.011621425751125791
patchtst,MSFT,0,2023-01-13,0.011957485228776932,0.0030187560948373715
patchtst,MSFT,0,2023-01-17,-0.01182535570114851,0.004681913958974437
patchtst,MSFT,0,2023-01-18,-0.0036074768286198378,-0.018889214991415715
patchtst,MSFT,0,2023-01-19,-0.00224843667820096,-0.016453987970131645
patchtst,SPY,0,2023-01-05,-0.002865132875740528,-0.011413367149978204
patchtst,SPY,0,2023-01-06,-0.01846703514456749,0.022932029615311933
patchtst,SPY,0,2023-01-09,0.013310997746884823,-0.000566803677118255
patchtst,SPY,0,2023-01-10,0.0019118954660370946,0.0070127836026780965
patchtst,SPY,0,2023-01-11,-0.010133570991456509,0.01264767427721969
patchtst,SPY,0,2023-01-12,0.005837835371494293,0.0036409857782793154
patchtst,SPY,0,2023-01-13,-0.0006792740314267576,0.003879593273452775
patchtst,SPY,0,2023-01-17,0.0016660393448546529,-0.0018319869209236783
patchtst,SPY,0,2023-01-18,-0.004178216680884361,-0.015788063618273007
patchtst,SPY,0,2023-01-19,-0.00826831441372633,-0.007279890457202232
patchtst,GOOGL,0,2023-01-05,0.02114712819457054,-0.021344445228985376
patchtst,GOOGL,0,2023-01-06,0.014007114805281162,0.013225080586832805
patchtst,GOOGL,0,2023-01-09,-0.006310655735433102,0.00778570307465043
patchtst,GOOGL,0,2023-01-10,-0.005338745657354593,0.00454442307347569
patchtst,GOOGL,0,2023-01-11,-0.004500876180827618,0.03506012566851879
patchtst,GOOGL,0,2023-01-12,-0.004408389329910278,-0.004261549163236622
patchtst,GOOGL,0,2023-01-13,-3.2859272323548794e-05,0.010863621644166432
patchtst,GOOGL,0,2023-01-17,-0.010207821615040302,-0.009009939400380529
patchtst,GOOGL,0,2023-01-18,0.006385847460478544,-0.0018620797926276467
patchtst,GOOGL,0,2023-01-19,-0.007917814888060093,0.021180896697324147
patchtst,AMZN,0,2023-01-05,-0.014969385229051113,-0.023725589118479662
patchtst,AMZN,0,2023-01-06,-0.002719716401770711,0.035611152390083056
patchtst,AMZN,0,2023-01-09,0.016765829175710678,0.01486987397850048
patchtst,AMZN,0,2023-01-10,-0.015644492581486702,0.028731709234134817
patchtst,AMZN,0,2023-01-11,-0.02028953842818737,0.058083825879343465
patchtst,AMZN,0,2023-01-12,-0.013882013969123363,0.0018929468094222024
patchtst,AMZN,0,2023-01-13,0.0052301292307674885,0.029915043601747238
patchtst,AMZN,0,2023-01-17,-0.0029838040936738253,-0.02109661268732843
patchtst,AMZN,0,2023-01-18,-0.030102981254458427,-0.00614267515397382
patchtst,AMZN,0,2023-01-19,-0.024690214544534683,-0.01864654092151996
patchtst,META,0,2023-01-05,-0.015466013923287392,-0.003375910732724141
patchtst,META,0,2023-01-06,-0.008363956585526466,0.024263157183130213
patchtst,META,0,2023-01-09,0.011462002992630005,-0.0042301161396611775
patchtst,META,0,2023-01-10,-0.03504278510808945,0.02718794086182963
patchtst,META,0,2023-01-11,-0.006124839186668396,-0.0007518725631562306
patchtst,META,0,2023-01-12,0.015597058460116386,0.028745668209458675
patchtst,META,0,2023-01-13,-0.014655783772468567,0.0019747934877640816
patchtst,META,0,2023-01-17,-0.0070508187636733055,-0.01182641954005037
patchtst,META,0,2023-01-18,-0.0002710877452045679,-0.017287201530271967
patchtst,META,0,2023-01-19,0.017050281167030334,0.023530175502261663
patchtst,NVDA,0,2023-01-05,0.02357141673564911,-0.032815618892632736
patchtst,NVDA,0,2023-01-06,-0.031777527183294296,0.041640292734731466
patchtst,NVDA,0,2023-01-09,-0.0035860654897987843,0.05175313373060386
patchtst,NVDA,0,2023-01-10,-0.0339684896171093,0.01798057271032505
patchtst,NVDA,0,2023-01-11,0.002098828786984086,0.005782823247437285
patchtst,NVDA,0,2023-01-12,-0.025107836350798607,0.031872942372543234
patchtst,NVDA,0,2023-01-13,0.024790234863758087,0.023499749806826786
patchtst,NVDA,0,2023-01-17,0.024948619306087494,0.04751772592358572
patchtst,NVDA,0,2023-01-18,0.037479761987924576,-0.018359737600174175
patchtst,NVDA,0,2023-01-19,0.001002560486085713,-0.035218980470947514
patchtst,JPM,0,2023-01-05,0.02262553945183754,-0.00022138797185222714
patchtst,JPM,0,2023-01-06,-0.002054517390206456,0.019135541499303077
patchtst,JPM,0,2023-01-09,0.0070718093775212765,-0.004132442488451571
patchtst,JPM,0,2023-01-10,-0.017012588679790497,0.00895414487341517
patchtst,JPM,0,2023-01-11,0.0001706045150058344,0.007431318778036822
patchtst,JPM,0,2023-01-12,0.004674239084124565,-0.001002408172505187
patchtst,JPM,0,2023-01-13,-0.00665460666641593,0.02523464081110771
patchtst,JPM,0,2023-01-17,-0.0007067661499604583,-0.015453703658724782
patchtst,JPM,0,2023-01-18,-0.016959210857748985,-0.030042214861722427
patchtst,JPM,0,2023-01-19,-0.0013739874120801687,-0.013326856148544564
patchtst,XOM,0,2023-01-05,-0.0005987812764942646,0.022374073508438785
patchtst,XOM,0,2023-01-06,8.695293217897415e-06,0.012086776299971236
patchtst,XOM,0,2023-01-09,0.002475503832101822,-0.01863727478224253
patchtst,XOM,0,2023-01-10,-0.019738860428333282,0.014934650580120667
patchtst,XOM,0,2023-01-11,0.0009990934049710631,0.01162729217124392
patchtst,XOM,0,2023-01-12,-0.003833391470834613,0.016611213080708565
patchtst,XOM,0,2023-01-13,0.007962847128510475,-0.0006185287405372497
patchtst,XOM,0,2023-01-17,0.01426021009683609,-0.0019442414405115294
patchtst,XOM,0,2023-01-18,0.0045203547924757,-0.020543650512900524
patchtst,XOM,0,2023-01-19,-0.011343568563461304,0.0064188950395451805
patchtst,KO,0,2023-01-05,0.009971100836992264,-0.011443047936367634
patchtst,KO,0,2023-01-06,0.0003088472003582865,0.019292557042104086
patchtst,KO,0,2023-01-09,0.006810517515987158,-0.012460603925227076
patchtst,KO,0,2023-01-10,7.8600860433653e-05,-0.007666448181959495
patchtst,KO,0,2023-01-11,0.003514072624966502,-0.0019314361941364933
patchtst,KO,0,2023-01-12,-0.0018235926982015371,-0.0129011363176611
patchtst,KO,0,2023-01-13,-0.0047236536629498005,0.003594280006314454
patchtst,KO,0,2023-01-17,-0.0018952714744955301,0.004069493160808069
patchtst,KO,0,2023-01-18,0.0035228782799094915,-0.03031762157266582
patchtst,KO,0,2023-01-19,-0.010202942416071892,-0.001504908087075485
